source_stage,dataset,method_id,case_id,family,severity,yaw_rmse_deg,yaw_mae_deg,yaw_median_abs_deg,yaw_p95_abs_deg,yaw_max_abs_deg,epoch_count,valid_epoch_count,coverage_ratio,native_yaw_column,native_yaw_semantics,baseline_direction_used,physical_transform,yaw_metric_valid,trace_used_online,receiver_imu_data_as_body_imu,physical_frame_policy_id,source_epoch_output_csv,derived_epoch_output_csv
PAPER3F,BY2,P3F_DD04_YANG_LENGTH_CONSTRAINED_KF_GPS_L1,H_dual_yaw_noise_strong_seed1,H_dual_yaw_noise,strong,135.7997692436012,130.6508194333755,141.08747199738588,176.01023604806204,179.98822540530256,1509,1420,0.9410205434062293,baseline_heading_deg,baseline_heading_NED_atan2_E_N_degrees,GNSS1_to_GNSS2,body_yaw = baseline_heading_NED + 90deg,True,False,False,PAPER4B_R2_FRAME_POLICY_ACCEPTED_GNSS1_RIGHT_GNSS2_LEFT_PLUS90,<WSL_PREFLIGHT_ROOT>/PAPER3F_FULL_BACKEND_UPGRADE_AND_FINAL_EVIDENCE/04_BY2_backend_upgrade_matrix_runtime/_runtime/BY2/P3F_DD04_YANG_LENGTH_CONSTRAINED_KF_GPS_L1/H_dual_yaw_noise_strong_seed1/epoch_output.csv,<PAPER4B_R2_WSL_RUNTIME_ROOT>/07_offline_yaw_reevaluation/PAPER3F/P3F_DD04_YANG_LENGTH_CONSTRAINED_KF_GPS_L1/H_dual_yaw_noise_strong_seed1/corrected_epoch_output.csv
PAPER3F,BY2,P3F_DD04_YANG_LENGTH_CONSTRAINED_KF_GPS_L1,H_dual_yaw_noise_strong_seed2,H_dual_yaw_noise,strong,135.7997692436012,130.6508194333755,141.08747199738588,176.01023604806204,179.98822540530256,1509,1420,0.9410205434062293,baseline_heading_deg,baseline_heading_NED_atan2_E_N_degrees,GNSS1_to_GNSS2,body_yaw = baseline_heading_NED + 90deg,True,False,False,PAPER4B_R2_FRAME_POLICY_ACCEPTED_GNSS1_RIGHT_GNSS2_LEFT_PLUS90,<WSL_PREFLIGHT_ROOT>/PAPER3F_FULL_BACKEND_UPGRADE_AND_FINAL_EVIDENCE/04_BY2_backend_upgrade_matrix_runtime/_runtime/BY2/P3F_DD04_YANG_LENGTH_CONSTRAINED_KF_GPS_L1/H_dual_yaw_noise_strong_seed2/epoch_output.csv,<PAPER4B_R2_WSL_RUNTIME_ROOT>/07_offline_yaw_reevaluation/PAPER3F/P3F_DD04_YANG_LENGTH_CONSTRAINED_KF_GPS_L1/H_dual_yaw_noise_strong_seed2/corrected_epoch_output.csv
PAPER3F,BY2,P3F_DD04_YANG_LENGTH_CONSTRAINED_KF_GPS_L1,H_dual_yaw_noise_strong_seed3,H_dual_yaw_noise,strong,135.7997692436012,130.6508194333755,141.08747199738588,176.01023604806204,179.98822540530256,1509,1420,0.9410205434062293,baseline_heading_deg,baseline_heading_NED_atan2_E_N_degrees,GNSS1_to_GNSS2,body_yaw = baseline_heading_NED + 90deg,True,False,False,PAPER4B_R2_FRAME_POLICY_ACCEPTED_GNSS1_RIGHT_GNSS2_LEFT_PLUS90,<WSL_PREFLIGHT_ROOT>/PAPER3F_FULL_BACKEND_UPGRADE_AND_FINAL_EVIDENCE/04_BY2_backend_upgrade_matrix_runtime/_runtime/BY2/P3F_DD04_YANG_LENGTH_CONSTRAINED_KF_GPS_L1/H_dual_yaw_noise_strong_seed3/epoch_output.csv,<PAPER4B_R2_WSL_RUNTIME_ROOT>/07_offline_yaw_reevaluation/PAPER3F/P3F_DD04_YANG_LENGTH_CONSTRAINED_KF_GPS_L1/H_dual_yaw_noise_strong_seed3/corrected_epoch_output.csv
PAPER3F,BY2,P3F_DD04_YANG_LENGTH_CONSTRAINED_KF_GPS_L1,H_dual_yaw_noise_strong_seed4,H_dual_yaw_noise,strong,135.7997692436012,130.6508194333755,141.08747199738588,176.01023604806204,179.98822540530256,1509,1420,0.9410205434062293,baseline_heading_deg,baseline_heading_NED_atan2_E_N_degrees,GNSS1_to_GNSS2,body_yaw = baseline_heading_NED + 90deg,True,False,False,PAPER4B_R2_FRAME_POLICY_ACCEPTED_GNSS1_RIGHT_GNSS2_LEFT_PLUS90,<WSL_PREFLIGHT_ROOT>/PAPER3F_FULL_BACKEND_UPGRADE_AND_FINAL_EVIDENCE/04_BY2_backend_upgrade_matrix_runtime/_runtime/BY2/P3F_DD04_YANG_LENGTH_CONSTRAINED_KF_GPS_L1/H_dual_yaw_noise_strong_seed4/epoch_output.csv,<PAPER4B_R2_WSL_RUNTIME_ROOT>/07_offline_yaw_reevaluation/PAPER3F/P3F_DD04_YANG_LENGTH_CONSTRAINED_KF_GPS_L1/H_dual_yaw_noise_strong_seed4/corrected_epoch_output.csv
PAPER3F,BY2,P3F_DD04_YANG_LENGTH_CONSTRAINED_KF_GPS_L1,H_dual_yaw_noise_strong_seed5,H_dual_yaw_noise,strong,135.7997692436012,130.6508194333755,141.08747199738588,176.01023604806204,179.98822540530256,1509,1420,0.9410205434062293,baseline_heading_deg,baseline_heading_NED_atan2_E_N_degrees,GNSS1_to_GNSS2,body_yaw = baseline_heading_NED + 90deg,True,False,False,PAPER4B_R2_FRAME_POLICY_ACCEPTED_GNSS1_RIGHT_GNSS2_LEFT_PLUS90,<WSL_PREFLIGHT_ROOT>/PAPER3F_FULL_BACKEND_UPGRADE_AND_FINAL_EVIDENCE/04_BY2_backend_upgrade_matrix_runtime/_runtime/BY2/P3F_DD04_YANG_LENGTH_CONSTRAINED_KF_GPS_L1/H_dual_yaw_noise_strong_seed5/epoch_output.csv,<PAPER4B_R2_WSL_RUNTIME_ROOT>/07_offline_yaw_reevaluation/PAPER3F/P3F_DD04_YANG_LENGTH_CONSTRAINED_KF_GPS_L1/H_dual_yaw_noise_strong_seed5/corrected_epoch_output.csv
PAPER3F,BY2,P3F_DD04_YANG_LENGTH_CONSTRAINED_KF_GPS_L1,H_dual_yaw_noise_strong_seed6,H_dual_yaw_noise,strong,135.7997692436012,130.6508194333755,141.08747199738588,176.01023604806204,179.98822540530256,1509,1420,0.9410205434062293,baseline_heading_deg,baseline_heading_NED_atan2_E_N_degrees,GNSS1_to_GNSS2,body_yaw = baseline_heading_NED + 90deg,True,False,False,PAPER4B_R2_FRAME_POLICY_ACCEPTED_GNSS1_RIGHT_GNSS2_LEFT_PLUS90,<WSL_PREFLIGHT_ROOT>/PAPER3F_FULL_BACKEND_UPGRADE_AND_FINAL_EVIDENCE/04_BY2_backend_upgrade_matrix_runtime/_runtime/BY2/P3F_DD04_YANG_LENGTH_CONSTRAINED_KF_GPS_L1/H_dual_yaw_noise_strong_seed6/epoch_output.csv,<PAPER4B_R2_WSL_RUNTIME_ROOT>/07_offline_yaw_reevaluation/PAPER3F/P3F_DD04_YANG_LENGTH_CONSTRAINED_KF_GPS_L1/H_dual_yaw_noise_strong_seed6/corrected_epoch_output.csv
PAPER3F,BY2,P3F_DD04_YANG_LENGTH_CONSTRAINED_KF_GPS_L1,H_dual_yaw_noise_strong_seed7,H_dual_yaw_noise,strong,135.7997692436012,130.6508194333755,141.08747199738588,176.01023604806204,179.98822540530256,1509,1420,0.9410205434062293,baseline_heading_deg,baseline_heading_NED_atan2_E_N_degrees,GNSS1_to_GNSS2,body_yaw = baseline_heading_NED + 90deg,True,False,False,PAPER4B_R2_FRAME_POLICY_ACCEPTED_GNSS1_RIGHT_GNSS2_LEFT_PLUS90,<WSL_PREFLIGHT_ROOT>/PAPER3F_FULL_BACKEND_UPGRADE_AND_FINAL_EVIDENCE/04_BY2_backend_upgrade_matrix_runtime/_runtime/BY2/P3F_DD04_YANG_LENGTH_CONSTRAINED_KF_GPS_L1/H_dual_yaw_noise_strong_seed7/epoch_output.csv,<PAPER4B_R2_WSL_RUNTIME_ROOT>/07_offline_yaw_reevaluation/PAPER3F/P3F_DD04_YANG_LENGTH_CONSTRAINED_KF_GPS_L1/H_dual_yaw_noise_strong_seed7/corrected_epoch_output.csv
PAPER3F,BY2,P3F_DD04_YANG_LENGTH_CONSTRAINED_KF_GPS_L1,H_dual_yaw_noise_strong_seed8,H_dual_yaw_noise,strong,135.7997692436012,130.6508194333755,141.08747199738588,176.01023604806204,179.98822540530256,1509,1420,0.9410205434062293,baseline_heading_deg,baseline_heading_NED_atan2_E_N_degrees,GNSS1_to_GNSS2,body_yaw = baseline_heading_NED + 90deg,True,False,False,PAPER4B_R2_FRAME_POLICY_ACCEPTED_GNSS1_RIGHT_GNSS2_LEFT_PLUS90,<WSL_PREFLIGHT_ROOT>/PAPER3F_FULL_BACKEND_UPGRADE_AND_FINAL_EVIDENCE/04_BY2_backend_upgrade_matrix_runtime/_runtime/BY2/P3F_DD04_YANG_LENGTH_CONSTRAINED_KF_GPS_L1/H_dual_yaw_noise_strong_seed8/epoch_output.csv,<PAPER4B_R2_WSL_RUNTIME_ROOT>/07_offline_yaw_reevaluation/PAPER3F/P3F_DD04_YANG_LENGTH_CONSTRAINED_KF_GPS_L1/H_dual_yaw_noise_strong_seed8/corrected_epoch_output.csv
PAPER3F,BY2,P3F_DD04_YANG_LENGTH_CONSTRAINED_KF_GPS_L1,H_dual_yaw_noise_strong_seed9,H_dual_yaw_noise,strong,135.7997692436012,130.6508194333755,141.08747199738588,176.01023604806204,179.98822540530256,1509,1420,0.9410205434062293,baseline_heading_deg,baseline_heading_NED_atan2_E_N_degrees,GNSS1_to_GNSS2,body_yaw = baseline_heading_NED + 90deg,True,False,False,PAPER4B_R2_FRAME_POLICY_ACCEPTED_GNSS1_RIGHT_GNSS2_LEFT_PLUS90,<WSL_PREFLIGHT_ROOT>/PAPER3F_FULL_BACKEND_UPGRADE_AND_FINAL_EVIDENCE/04_BY2_backend_upgrade_matrix_runtime/_runtime/BY2/P3F_DD04_YANG_LENGTH_CONSTRAINED_KF_GPS_L1/H_dual_yaw_noise_strong_seed9/epoch_output.csv,<PAPER4B_R2_WSL_RUNTIME_ROOT>/07_offline_yaw_reevaluation/PAPER3F/P3F_DD04_YANG_LENGTH_CONSTRAINED_KF_GPS_L1/H_dual_yaw_noise_strong_seed9/corrected_epoch_output.csv
PAPER3F,BY2,P3F_DD04_YANG_LENGTH_CONSTRAINED_KF_GPS_L1,M_mixed_A_seed0,M_mixed,mixed_A,135.5954967785115,130.2750196773495,139.63025217202693,175.86993567460803,179.94987678456124,1509,1420,0.9410205434062293,baseline_heading_deg,baseline_heading_NED_atan2_E_N_degrees,GNSS1_to_GNSS2,body_yaw = baseline_heading_NED + 90deg,True,False,False,PAPER4B_R2_FRAME_POLICY_ACCEPTED_GNSS1_RIGHT_GNSS2_LEFT_PLUS90,<WSL_PREFLIGHT_ROOT>/PAPER3F_FULL_BACKEND_UPGRADE_AND_FINAL_EVIDENCE/04_BY2_backend_upgrade_matrix_runtime/_runtime/BY2/P3F_DD04_YANG_LENGTH_CONSTRAINED_KF_GPS_L1/M_mixed_A_seed0/epoch_output.csv,<PAPER4B_R2_WSL_RUNTIME_ROOT>/07_offline_yaw_reevaluation/PAPER3F/P3F_DD04_YANG_LENGTH_CONSTRAINED_KF_GPS_L1/M_mixed_A_seed0/corrected_epoch_output.csv
PAPER3F,BY2,P3F_DD04_YANG_LENGTH_CONSTRAINED_KF_GPS_L1,M_mixed_A_seed1,M_mixed,mixed_A,135.7514083444853,130.57528165214143,140.27992436559612,175.64324059896597,179.8989869633072,1509,1420,0.9410205434062293,baseline_heading_deg,baseline_heading_NED_atan2_E_N_degrees,GNSS1_to_GNSS2,body_yaw = baseline_heading_NED + 90deg,True,False,False,PAPER4B_R2_FRAME_POLICY_ACCEPTED_GNSS1_RIGHT_GNSS2_LEFT_PLUS90,<WSL_PREFLIGHT_ROOT>/PAPER3F_FULL_BACKEND_UPGRADE_AND_FINAL_EVIDENCE/04_BY2_backend_upgrade_matrix_runtime/_runtime/BY2/P3F_DD04_YANG_LENGTH_CONSTRAINED_KF_GPS_L1/M_mixed_A_seed1/epoch_output.csv,<PAPER4B_R2_WSL_RUNTIME_ROOT>/07_offline_yaw_reevaluation/PAPER3F/P3F_DD04_YANG_LENGTH_CONSTRAINED_KF_GPS_L1/M_mixed_A_seed1/corrected_epoch_output.csv
PAPER3F,BY2,P3F_DD04_YANG_LENGTH_CONSTRAINED_KF_GPS_L1,M_mixed_A_seed2,M_mixed,mixed_A,135.36978488261428,129.95114683455026,139.75945695948252,175.68387417614028,179.95492532057665,1509,1420,0.9410205434062293,baseline_heading_deg,baseline_heading_NED_atan2_E_N_degrees,GNSS1_to_GNSS2,body_yaw = baseline_heading_NED + 90deg,True,False,False,PAPER4B_R2_FRAME_POLICY_ACCEPTED_GNSS1_RIGHT_GNSS2_LEFT_PLUS90,<WSL_PREFLIGHT_ROOT>/PAPER3F_FULL_BACKEND_UPGRADE_AND_FINAL_EVIDENCE/04_BY2_backend_upgrade_matrix_runtime/_runtime/BY2/P3F_DD04_YANG_LENGTH_CONSTRAINED_KF_GPS_L1/M_mixed_A_seed2/epoch_output.csv,<PAPER4B_R2_WSL_RUNTIME_ROOT>/07_offline_yaw_reevaluation/PAPER3F/P3F_DD04_YANG_LENGTH_CONSTRAINED_KF_GPS_L1/M_mixed_A_seed2/corrected_epoch_output.csv
PAPER3F,BY2,P3F_DD04_YANG_LENGTH_CONSTRAINED_KF_GPS_L1,M_mixed_B_seed0,M_mixed,mixed_B,135.1870122339981,129.86896192130484,138.77207052030272,175.62335558730987,179.953896428767,755,710,0.9403973509933775,baseline_heading_deg,baseline_heading_NED_atan2_E_N_degrees,GNSS1_to_GNSS2,body_yaw = baseline_heading_NED + 90deg,True,False,False,PAPER4B_R2_FRAME_POLICY_ACCEPTED_GNSS1_RIGHT_GNSS2_LEFT_PLUS90,<WSL_PREFLIGHT_ROOT>/PAPER3F_FULL_BACKEND_UPGRADE_AND_FINAL_EVIDENCE/04_BY2_backend_upgrade_matrix_runtime/_runtime/BY2/P3F_DD04_YANG_LENGTH_CONSTRAINED_KF_GPS_L1/M_mixed_B_seed0/epoch_output.csv,<PAPER4B_R2_WSL_RUNTIME_ROOT>/07_offline_yaw_reevaluation/PAPER3F/P3F_DD04_YANG_LENGTH_CONSTRAINED_KF_GPS_L1/M_mixed_B_seed0/corrected_epoch_output.csv
PAPER3F,BY2,P3F_DD04_YANG_LENGTH_CONSTRAINED_KF_GPS_L1,M_mixed_B_seed1,M_mixed,mixed_B,135.591724188879,130.21405673004074,139.22532174075118,176.1245987906444,179.90283850579397,755,710,0.9403973509933775,baseline_heading_deg,baseline_heading_NED_atan2_E_N_degrees,GNSS1_to_GNSS2,body_yaw = baseline_heading_NED + 90deg,True,False,False,PAPER4B_R2_FRAME_POLICY_ACCEPTED_GNSS1_RIGHT_GNSS2_LEFT_PLUS90,<WSL_PREFLIGHT_ROOT>/PAPER3F_FULL_BACKEND_UPGRADE_AND_FINAL_EVIDENCE/04_BY2_backend_upgrade_matrix_runtime/_runtime/BY2/P3F_DD04_YANG_LENGTH_CONSTRAINED_KF_GPS_L1/M_mixed_B_seed1/epoch_output.csv,<PAPER4B_R2_WSL_RUNTIME_ROOT>/07_offline_yaw_reevaluation/PAPER3F/P3F_DD04_YANG_LENGTH_CONSTRAINED_KF_GPS_L1/M_mixed_B_seed1/corrected_epoch_output.csv
PAPER3F,BY2,P3F_DD04_YANG_LENGTH_CONSTRAINED_KF_GPS_L1,M_mixed_B_seed2,M_mixed,mixed_B,135.43428098886534,130.2231334353767,139.5003209768246,175.8417152637606,179.8861827500325,755,710,0.9403973509933775,baseline_heading_deg,baseline_heading_NED_atan2_E_N_degrees,GNSS1_to_GNSS2,body_yaw = baseline_heading_NED + 90deg,True,False,False,PAPER4B_R2_FRAME_POLICY_ACCEPTED_GNSS1_RIGHT_GNSS2_LEFT_PLUS90,<WSL_PREFLIGHT_ROOT>/PAPER3F_FULL_BACKEND_UPGRADE_AND_FINAL_EVIDENCE/04_BY2_backend_upgrade_matrix_runtime/_runtime/BY2/P3F_DD04_YANG_LENGTH_CONSTRAINED_KF_GPS_L1/M_mixed_B_seed2/epoch_output.csv,<PAPER4B_R2_WSL_RUNTIME_ROOT>/07_offline_yaw_reevaluation/PAPER3F/P3F_DD04_YANG_LENGTH_CONSTRAINED_KF_GPS_L1/M_mixed_B_seed2/corrected_epoch_output.csv
PAPER3F,BY2,P3F_DD04_YANG_LENGTH_CONSTRAINED_KF_GPS_L1,M_mixed_C_seed0,M_mixed,mixed_C,134.34220507556512,128.77999838733263,136.7687849069677,175.32251992054094,179.92743828199661,1509,1420,0.9410205434062293,baseline_heading_deg,baseline_heading_NED_atan2_E_N_degrees,GNSS1_to_GNSS2,body_yaw = baseline_heading_NED + 90deg,True,False,False,PAPER4B_R2_FRAME_POLICY_ACCEPTED_GNSS1_RIGHT_GNSS2_LEFT_PLUS90,<WSL_PREFLIGHT_ROOT>/PAPER3F_FULL_BACKEND_UPGRADE_AND_FINAL_EVIDENCE/04_BY2_backend_upgrade_matrix_runtime/_runtime/BY2/P3F_DD04_YANG_LENGTH_CONSTRAINED_KF_GPS_L1/M_mixed_C_seed0/epoch_output.csv,<PAPER4B_R2_WSL_RUNTIME_ROOT>/07_offline_yaw_reevaluation/PAPER3F/P3F_DD04_YANG_LENGTH_CONSTRAINED_KF_GPS_L1/M_mixed_C_seed0/corrected_epoch_output.csv
PAPER3F,BY2,P3F_DD04_YANG_LENGTH_CONSTRAINED_KF_GPS_L1,M_mixed_C_seed1,M_mixed,mixed_C,135.10659876891305,129.38895767877213,138.21062318813136,176.37168989976294,179.91817561698088,1509,1420,0.9410205434062293,baseline_heading_deg,baseline_heading_NED_atan2_E_N_degrees,GNSS1_to_GNSS2,body_yaw = baseline_heading_NED + 90deg,True,False,False,PAPER4B_R2_FRAME_POLICY_ACCEPTED_GNSS1_RIGHT_GNSS2_LEFT_PLUS90,<WSL_PREFLIGHT_ROOT>/PAPER3F_FULL_BACKEND_UPGRADE_AND_FINAL_EVIDENCE/04_BY2_backend_upgrade_matrix_runtime/_runtime/BY2/P3F_DD04_YANG_LENGTH_CONSTRAINED_KF_GPS_L1/M_mixed_C_seed1/epoch_output.csv,<PAPER4B_R2_WSL_RUNTIME_ROOT>/07_offline_yaw_reevaluation/PAPER3F/P3F_DD04_YANG_LENGTH_CONSTRAINED_KF_GPS_L1/M_mixed_C_seed1/corrected_epoch_output.csv
PAPER3F,BY2,P3F_DD04_YANG_LENGTH_CONSTRAINED_KF_GPS_L1,M_mixed_C_seed2,M_mixed,mixed_C,134.70736692694774,129.06189961060883,138.4972253107018,175.98033588310332,179.78898533388627,1509,1420,0.9410205434062293,baseline_heading_deg,baseline_heading_NED_atan2_E_N_degrees,GNSS1_to_GNSS2,body_yaw = baseline_heading_NED + 90deg,True,False,False,PAPER4B_R2_FRAME_POLICY_ACCEPTED_GNSS1_RIGHT_GNSS2_LEFT_PLUS90,<WSL_PREFLIGHT_ROOT>/PAPER3F_FULL_BACKEND_UPGRADE_AND_FINAL_EVIDENCE/04_BY2_backend_upgrade_matrix_runtime/_runtime/BY2/P3F_DD04_YANG_LENGTH_CONSTRAINED_KF_GPS_L1/M_mixed_C_seed2/epoch_output.csv,<PAPER4B_R2_WSL_RUNTIME_ROOT>/07_offline_yaw_reevaluation/PAPER3F/P3F_DD04_YANG_LENGTH_CONSTRAINED_KF_GPS_L1/M_mixed_C_seed2/corrected_epoch_output.csv
PAPER3F,BY2,P3F_DD04_YANG_LENGTH_CONSTRAINED_KF_GPS_L1,M_mixed_D_seed0,M_mixed,mixed_D,134.41639386583228,128.82657195881646,140.285114820382,175.48669965685679,179.85726814218367,755,710,0.9403973509933775,baseline_heading_deg,baseline_heading_NED_atan2_E_N_degrees,GNSS1_to_GNSS2,body_yaw = baseline_heading_NED + 90deg,True,False,False,PAPER4B_R2_FRAME_POLICY_ACCEPTED_GNSS1_RIGHT_GNSS2_LEFT_PLUS90,<WSL_PREFLIGHT_ROOT>/PAPER3F_FULL_BACKEND_UPGRADE_AND_FINAL_EVIDENCE/04_BY2_backend_upgrade_matrix_runtime/_runtime/BY2/P3F_DD04_YANG_LENGTH_CONSTRAINED_KF_GPS_L1/M_mixed_D_seed0/epoch_output.csv,<PAPER4B_R2_WSL_RUNTIME_ROOT>/07_offline_yaw_reevaluation/PAPER3F/P3F_DD04_YANG_LENGTH_CONSTRAINED_KF_GPS_L1/M_mixed_D_seed0/corrected_epoch_output.csv
PAPER3F,BY2,P3F_DD04_YANG_LENGTH_CONSTRAINED_KF_GPS_L1,M_mixed_D_seed1,M_mixed,mixed_D,133.71105645331306,128.02627777519268,135.61959805183332,176.73112795163615,179.98227083996227,755,710,0.9403973509933775,baseline_heading_deg,baseline_heading_NED_atan2_E_N_degrees,GNSS1_to_GNSS2,body_yaw = baseline_heading_NED + 90deg,True,False,False,PAPER4B_R2_FRAME_POLICY_ACCEPTED_GNSS1_RIGHT_GNSS2_LEFT_PLUS90,<WSL_PREFLIGHT_ROOT>/PAPER3F_FULL_BACKEND_UPGRADE_AND_FINAL_EVIDENCE/04_BY2_backend_upgrade_matrix_runtime/_runtime/BY2/P3F_DD04_YANG_LENGTH_CONSTRAINED_KF_GPS_L1/M_mixed_D_seed1/epoch_output.csv,<PAPER4B_R2_WSL_RUNTIME_ROOT>/07_offline_yaw_reevaluation/PAPER3F/P3F_DD04_YANG_LENGTH_CONSTRAINED_KF_GPS_L1/M_mixed_D_seed1/corrected_epoch_output.csv
PAPER3F,BY2,P3F_DD04_YANG_LENGTH_CONSTRAINED_KF_GPS_L1,M_mixed_D_seed2,M_mixed,mixed_D,134.3197166842791,128.8833387202723,138.36417981471251,177.0310453954831,179.74323855790715,755,710,0.9403973509933775,baseline_heading_deg,baseline_heading_NED_atan2_E_N_degrees,GNSS1_to_GNSS2,body_yaw = baseline_heading_NED + 90deg,True,False,False,PAPER4B_R2_FRAME_POLICY_ACCEPTED_GNSS1_RIGHT_GNSS2_LEFT_PLUS90,<WSL_PREFLIGHT_ROOT>/PAPER3F_FULL_BACKEND_UPGRADE_AND_FINAL_EVIDENCE/04_BY2_backend_upgrade_matrix_runtime/_runtime/BY2/P3F_DD04_YANG_LENGTH_CONSTRAINED_KF_GPS_L1/M_mixed_D_seed2/epoch_output.csv,<PAPER4B_R2_WSL_RUNTIME_ROOT>/07_offline_yaw_reevaluation/PAPER3F/P3F_DD04_YANG_LENGTH_CONSTRAINED_KF_GPS_L1/M_mixed_D_seed2/corrected_epoch_output.csv
