category,method_id,config,sequence,start_mode,output_type,metric,value,denominator_or_valid_epochs,failure_flag,source,notes
legged_state_estimation,Hartley-S,S,BY2O,FILE_START,relative_pose,aligned_yaw_rmse_deg,94.41347354224968,scored=3771/grid=3771,NONE,$HX02/RUNS/BY2O__HARTLEY_S__S__FILE_START__NA; OUTPUT_HASHES.json sha256=cb258978b66f13ab9055833ebb38982808bd4e784802cf7d303946e21bac9221; RUNS/BY2O__HARTLEY_S__S__FILE_START__NA/eval/RELATIVE_POSE/OUTPUT/RELATIVE_POSE_METRICS.json sha256=8e24c8dd13cbf96d58b00cbd0a717f726f53415b533f1c635b46f3f84b1493a3,
legged_state_estimation,Hartley-S,S,BY2O,FILE_START,relative_pose,aligned_horizontal_max_m,201.46913157140696,scored=3771/grid=3771,NONE,$HX02/RUNS/BY2O__HARTLEY_S__S__FILE_START__NA; OUTPUT_HASHES.json sha256=cb258978b66f13ab9055833ebb38982808bd4e784802cf7d303946e21bac9221; RUNS/BY2O__HARTLEY_S__S__FILE_START__NA/eval/RELATIVE_POSE/OUTPUT/RELATIVE_POSE_METRICS.json sha256=8e24c8dd13cbf96d58b00cbd0a717f726f53415b533f1c635b46f3f84b1493a3,
legged_state_estimation,Hartley-S,S,BY2O,FILE_START,relative_pose,reference_path_length_m,337.4220465887643,scored=3771/grid=3771,NONE,$HX02/RUNS/BY2O__HARTLEY_S__S__FILE_START__NA; OUTPUT_HASHES.json sha256=cb258978b66f13ab9055833ebb38982808bd4e784802cf7d303946e21bac9221; RUNS/BY2O__HARTLEY_S__S__FILE_START__NA/eval/RELATIVE_POSE/OUTPUT/RELATIVE_POSE_METRICS.json sha256=8e24c8dd13cbf96d58b00cbd0a717f726f53415b533f1c635b46f3f84b1493a3,window reference horizontal path
legged_state_estimation,Hartley-S,S,BY2O,FILE_START,relative_pose,rpe_10s_translation_rmse_m,71.99733577261483,scored=3771/grid=3771,NONE,$HX02/RUNS/BY2O__HARTLEY_S__S__FILE_START__NA; OUTPUT_HASHES.json sha256=cb258978b66f13ab9055833ebb38982808bd4e784802cf7d303946e21bac9221; RUNS/BY2O__HARTLEY_S__S__FILE_START__NA/eval/RELATIVE_POSE/OUTPUT/RELATIVE_POSE_METRICS.json sha256=8e24c8dd13cbf96d58b00cbd0a717f726f53415b533f1c635b46f3f84b1493a3,pairs=3671
legged_state_estimation,Hartley-S,S,BY2O,FILE_START,relative_pose,rpe_10s_yaw_rmse_deg,80.29586158670702,scored=3771/grid=3771,NONE,$HX02/RUNS/BY2O__HARTLEY_S__S__FILE_START__NA; OUTPUT_HASHES.json sha256=cb258978b66f13ab9055833ebb38982808bd4e784802cf7d303946e21bac9221; RUNS/BY2O__HARTLEY_S__S__FILE_START__NA/eval/RELATIVE_POSE/OUTPUT/RELATIVE_POSE_METRICS.json sha256=8e24c8dd13cbf96d58b00cbd0a717f726f53415b533f1c635b46f3f84b1493a3,pairs=3671
legged_state_estimation,Hartley-LIT,LIT,BY2O,FILE_START,relative_pose,position_drift_m_per_100m,27.698785533651794,scored=3771/grid=3771,NONE,$HX02/RUNS/BY2O__HARTLEY_LIT__LIT__FILE_START__NA; OUTPUT_HASHES.json sha256=6bef6693a86f4b5b7a1021df0ef4b3642843acdeef6a4daa74c145ad87abbd06; RUNS/BY2O__HARTLEY_LIT__LIT__FILE_START__NA/eval/RELATIVE_POSE/OUTPUT/RELATIVE_POSE_METRICS.json sha256=6755be826734b90bc2140721561bfe7b52a7b7f110f900e7d80868c9e7efff1d,"OLS slope (with intercept) of horizontal error norm versus cumulative reference horizontal path, x100"
legged_state_estimation,Hartley-LIT,LIT,BY2O,FILE_START,relative_pose,heading_drift_deg_per_min,13.39192769570303,scored=3771/grid=3771,NONE,$HX02/RUNS/BY2O__HARTLEY_LIT__LIT__FILE_START__NA; OUTPUT_HASHES.json sha256=6bef6693a86f4b5b7a1021df0ef4b3642843acdeef6a4daa74c145ad87abbd06; RUNS/BY2O__HARTLEY_LIT__LIT__FILE_START__NA/eval/RELATIVE_POSE/OUTPUT/RELATIVE_POSE_METRICS.json sha256=6755be826734b90bc2140721561bfe7b52a7b7f110f900e7d80868c9e7efff1d,OLS slope (with intercept) of time-unwrapped wrap-safe NED yaw error versus time in minutes
legged_state_estimation,Hartley-LIT,LIT,BY2O,FILE_START,relative_pose,aligned_horizontal_rmse_m,77.55220891065909,scored=3771/grid=3771,NONE,$HX02/RUNS/BY2O__HARTLEY_LIT__LIT__FILE_START__NA; OUTPUT_HASHES.json sha256=6bef6693a86f4b5b7a1021df0ef4b3642843acdeef6a4daa74c145ad87abbd06; RUNS/BY2O__HARTLEY_LIT__LIT__FILE_START__NA/eval/RELATIVE_POSE/OUTPUT/RELATIVE_POSE_METRICS.json sha256=6755be826734b90bc2140721561bfe7b52a7b7f110f900e7d80868c9e7efff1d,"one 4-DOF alignment from this branch's own output on [3186.0, 3196.0] s (101 epochs): yaw 95.150695 deg, translation [0.0144, 0.4654, -0.152] m; applied unchanged"
legged_state_estimation,Hartley-LIT,LIT,BY2O,FILE_START,relative_pose,aligned_up_rmse_m,1.9465523179492905,scored=3771/grid=3771,NONE,$HX02/RUNS/BY2O__HARTLEY_LIT__LIT__FILE_START__NA; OUTPUT_HASHES.json sha256=6bef6693a86f4b5b7a1021df0ef4b3642843acdeef6a4daa74c145ad87abbd06; RUNS/BY2O__HARTLEY_LIT__LIT__FILE_START__NA/eval/RELATIVE_POSE/OUTPUT/RELATIVE_POSE_METRICS.json sha256=6755be826734b90bc2140721561bfe7b52a7b7f110f900e7d80868c9e7efff1d,
legged_state_estimation,Hartley-LIT,LIT,BY2O,FILE_START,relative_pose,aligned_yaw_rmse_deg,91.0449580846975,scored=3771/grid=3771,NONE,$HX02/RUNS/BY2O__HARTLEY_LIT__LIT__FILE_START__NA; OUTPUT_HASHES.json sha256=6bef6693a86f4b5b7a1021df0ef4b3642843acdeef6a4daa74c145ad87abbd06; RUNS/BY2O__HARTLEY_LIT__LIT__FILE_START__NA/eval/RELATIVE_POSE/OUTPUT/RELATIVE_POSE_METRICS.json sha256=6755be826734b90bc2140721561bfe7b52a7b7f110f900e7d80868c9e7efff1d,
legged_state_estimation,Hartley-LIT,LIT,BY2O,FILE_START,relative_pose,aligned_horizontal_max_m,135.0823519981271,scored=3771/grid=3771,NONE,$HX02/RUNS/BY2O__HARTLEY_LIT__LIT__FILE_START__NA; OUTPUT_HASHES.json sha256=6bef6693a86f4b5b7a1021df0ef4b3642843acdeef6a4daa74c145ad87abbd06; RUNS/BY2O__HARTLEY_LIT__LIT__FILE_START__NA/eval/RELATIVE_POSE/OUTPUT/RELATIVE_POSE_METRICS.json sha256=6755be826734b90bc2140721561bfe7b52a7b7f110f900e7d80868c9e7efff1d,
legged_state_estimation,Hartley-LIT,LIT,BY2O,FILE_START,relative_pose,reference_path_length_m,337.4220465887643,scored=3771/grid=3771,NONE,$HX02/RUNS/BY2O__HARTLEY_LIT__LIT__FILE_START__NA; OUTPUT_HASHES.json sha256=6bef6693a86f4b5b7a1021df0ef4b3642843acdeef6a4daa74c145ad87abbd06; RUNS/BY2O__HARTLEY_LIT__LIT__FILE_START__NA/eval/RELATIVE_POSE/OUTPUT/RELATIVE_POSE_METRICS.json sha256=6755be826734b90bc2140721561bfe7b52a7b7f110f900e7d80868c9e7efff1d,window reference horizontal path
legged_state_estimation,Hartley-LIT,LIT,BY2O,FILE_START,relative_pose,rpe_10s_translation_rmse_m,13.429520400949874,scored=3771/grid=3771,NONE,$HX02/RUNS/BY2O__HARTLEY_LIT__LIT__FILE_START__NA; OUTPUT_HASHES.json sha256=6bef6693a86f4b5b7a1021df0ef4b3642843acdeef6a4daa74c145ad87abbd06; RUNS/BY2O__HARTLEY_LIT__LIT__FILE_START__NA/eval/RELATIVE_POSE/OUTPUT/RELATIVE_POSE_METRICS.json sha256=6755be826734b90bc2140721561bfe7b52a7b7f110f900e7d80868c9e7efff1d,pairs=3671
legged_state_estimation,Hartley-LIT,LIT,BY2O,FILE_START,relative_pose,rpe_10s_yaw_rmse_deg,14.390422880556647,scored=3771/grid=3771,NONE,$HX02/RUNS/BY2O__HARTLEY_LIT__LIT__FILE_START__NA; OUTPUT_HASHES.json sha256=6bef6693a86f4b5b7a1021df0ef4b3642843acdeef6a4daa74c145ad87abbd06; RUNS/BY2O__HARTLEY_LIT__LIT__FILE_START__NA/eval/RELATIVE_POSE/OUTPUT/RELATIVE_POSE_METRICS.json sha256=6755be826734b90bc2140721561bfe7b52a7b7f110f900e7d80868c9e7efff1d,pairs=3671
loosely_coupled_gnss_ins,LC01,LIT,BY2,FILE_START,imu_point_nav,horizontal_rmse_m,0.0975479714305497,matched=58014/output=58014,NONE,<CLEAN_ROOT>/stages/CLEAN8_PROTOCOL_V3/07_AGGREGATE/MAIN_TABLE_V3.csv:17 sha256=cd734338cf89518679d78179f410a79ecad3060535d3b80e43a62545cee9b21c,sealed v3 row; role=MANUSCRIPT; evaluation_status=COMPLETED; geometric_audit_status=FROZEN_PRIOR_AUDIT
loosely_coupled_gnss_ins,LC01,LIT,BY2,FILE_START,imu_point_nav,up_rmse_m,0.05066431825806066,matched=58014/output=58014,NONE,<CLEAN_ROOT>/stages/CLEAN8_PROTOCOL_V3/07_AGGREGATE/MAIN_TABLE_V3.csv:17 sha256=cd734338cf89518679d78179f410a79ecad3060535d3b80e43a62545cee9b21c,sealed v3 row; role=MANUSCRIPT; evaluation_status=COMPLETED; geometric_audit_status=FROZEN_PRIOR_AUDIT
loosely_coupled_gnss_ins,LC01,LIT,BY2,FILE_START,imu_point_nav,yaw_rmse_deg,2.9948274600591076,matched=58014/output=58014,NONE,<CLEAN_ROOT>/stages/CLEAN8_PROTOCOL_V3/07_AGGREGATE/MAIN_TABLE_V3.csv:17 sha256=cd734338cf89518679d78179f410a79ecad3060535d3b80e43a62545cee9b21c,sealed v3 row; role=MANUSCRIPT; evaluation_status=COMPLETED; geometric_audit_status=FROZEN_PRIOR_AUDIT
loosely_coupled_gnss_ins,LC01,LIT,BY2,FILE_START,imu_point_nav,yaw_p95_absolute_deg,4.968141341576708,matched=58014/output=58014,NONE,<CLEAN_ROOT>/stages/CLEAN8_PROTOCOL_V3/07_AGGREGATE/MAIN_TABLE_V3.csv:17 sha256=cd734338cf89518679d78179f410a79ecad3060535d3b80e43a62545cee9b21c,sealed v3 row; role=MANUSCRIPT; evaluation_status=COMPLETED; geometric_audit_status=FROZEN_PRIOR_AUDIT
loosely_coupled_gnss_ins,LC01,LIT,BY2,FILE_START,imu_point_nav,roll_rmse_deg,1.2095627529559005,matched=58014/output=58014,NONE,<CLEAN_ROOT>/stages/CLEAN8_PROTOCOL_V3/07_AGGREGATE/MAIN_TABLE_V3.csv:17 sha256=cd734338cf89518679d78179f410a79ecad3060535d3b80e43a62545cee9b21c,sealed v3 row; role=MANUSCRIPT; evaluation_status=COMPLETED; geometric_audit_status=FROZEN_PRIOR_AUDIT
loosely_coupled_gnss_ins,LC01,LIT,BY2,FILE_START,imu_point_nav,pitch_rmse_deg,1.5676244070222307,matched=58014/output=58014,NONE,<CLEAN_ROOT>/stages/CLEAN8_PROTOCOL_V3/07_AGGREGATE/MAIN_TABLE_V3.csv:17 sha256=cd734338cf89518679d78179f410a79ecad3060535d3b80e43a62545cee9b21c,sealed v3 row; role=MANUSCRIPT; evaluation_status=COMPLETED; geometric_audit_status=FROZEN_PRIOR_AUDIT
loosely_coupled_gnss_ins,LC01,LIT,BY2,FILE_START,imu_point_nav,coverage_ratio,1.0,matched=58014/output=58014,NONE,<CLEAN_ROOT>/stages/CLEAN8_PROTOCOL_V3/07_AGGREGATE/MAIN_TABLE_V3.csv:17 sha256=cd734338cf89518679d78179f410a79ecad3060535d3b80e43a62545cee9b21c,sealed v3 row; role=MANUSCRIPT; evaluation_status=COMPLETED; geometric_audit_status=FROZEN_PRIOR_AUDIT
single_antenna_gnss_ins,EXT05C,LIT,BY2,FILE_START,imu_point_nav,horizontal_rmse_m,0.0877508129138417,matched=58014/output=58014,NONE,<CLEAN_ROOT>/stages/CLEAN8_PROTOCOL_V3/07_AGGREGATE/MAIN_TABLE_V3.csv:18 sha256=cd734338cf89518679d78179f410a79ecad3060535d3b80e43a62545cee9b21c,sealed v3 row; role=MANUSCRIPT; evaluation_status=COMPLETED; geometric_audit_status=NOT_APPLICABLE_SINGLE_RECEIVER
single_antenna_gnss_ins,EXT05C,LIT,BY2,FILE_START,imu_point_nav,up_rmse_m,0.05646995229568549,matched=58014/output=58014,NONE,<CLEAN_ROOT>/stages/CLEAN8_PROTOCOL_V3/07_AGGREGATE/MAIN_TABLE_V3.csv:18 sha256=cd734338cf89518679d78179f410a79ecad3060535d3b80e43a62545cee9b21c,sealed v3 row; role=MANUSCRIPT; evaluation_status=COMPLETED; geometric_audit_status=NOT_APPLICABLE_SINGLE_RECEIVER
single_antenna_gnss_ins,EXT05C,LIT,BY2,FILE_START,imu_point_nav,yaw_rmse_deg,12.048641737808111,matched=58014/output=58014,NONE,<CLEAN_ROOT>/stages/CLEAN8_PROTOCOL_V3/07_AGGREGATE/MAIN_TABLE_V3.csv:18 sha256=cd734338cf89518679d78179f410a79ecad3060535d3b80e43a62545cee9b21c,sealed v3 row; role=MANUSCRIPT; evaluation_status=COMPLETED; geometric_audit_status=NOT_APPLICABLE_SINGLE_RECEIVER
single_antenna_gnss_ins,EXT05C,LIT,BY2,FILE_START,imu_point_nav,yaw_p95_absolute_deg,16.868495836757056,matched=58014/output=58014,NONE,<CLEAN_ROOT>/stages/CLEAN8_PROTOCOL_V3/07_AGGREGATE/MAIN_TABLE_V3.csv:18 sha256=cd734338cf89518679d78179f410a79ecad3060535d3b80e43a62545cee9b21c,sealed v3 row; role=MANUSCRIPT; evaluation_status=COMPLETED; geometric_audit_status=NOT_APPLICABLE_SINGLE_RECEIVER
single_antenna_gnss_ins,EXT05C,LIT,BY2,FILE_START,imu_point_nav,roll_rmse_deg,0.8788931818645456,matched=58014/output=58014,NONE,<CLEAN_ROOT>/stages/CLEAN8_PROTOCOL_V3/07_AGGREGATE/MAIN_TABLE_V3.csv:18 sha256=cd734338cf89518679d78179f410a79ecad3060535d3b80e43a62545cee9b21c,sealed v3 row; role=MANUSCRIPT; evaluation_status=COMPLETED; geometric_audit_status=NOT_APPLICABLE_SINGLE_RECEIVER
single_antenna_gnss_ins,EXT05C,LIT,BY2,FILE_START,imu_point_nav,pitch_rmse_deg,1.5693319197843218,matched=58014/output=58014,NONE,<CLEAN_ROOT>/stages/CLEAN8_PROTOCOL_V3/07_AGGREGATE/MAIN_TABLE_V3.csv:18 sha256=cd734338cf89518679d78179f410a79ecad3060535d3b80e43a62545cee9b21c,sealed v3 row; role=MANUSCRIPT; evaluation_status=COMPLETED; geometric_audit_status=NOT_APPLICABLE_SINGLE_RECEIVER
single_antenna_gnss_ins,EXT05C,LIT,BY2,FILE_START,imu_point_nav,coverage_ratio,1.0,matched=58014/output=58014,NONE,<CLEAN_ROOT>/stages/CLEAN8_PROTOCOL_V3/07_AGGREGATE/MAIN_TABLE_V3.csv:18 sha256=cd734338cf89518679d78179f410a79ecad3060535d3b80e43a62545cee9b21c,sealed v3 row; role=MANUSCRIPT; evaluation_status=COMPLETED; geometric_audit_status=NOT_APPLICABLE_SINGLE_RECEIVER
loosely_coupled_gnss_ins,LC01-S,S,BY2,FILE_START,imu_point_nav,horizontal_rmse_m,0.10352490362681992,matched=58014/output=58014,NONE,<CLEAN_ROOT>/stages/CLEAN8_PROTOCOL_V3/07_AGGREGATE/MAIN_TABLE_V3.csv:40 sha256=cd734338cf89518679d78179f410a79ecad3060535d3b80e43a62545cee9b21c,sealed v3 row; role=MANUSCRIPT; evaluation_status=COMPLETED; geometric_audit_status=PASS
loosely_coupled_gnss_ins,LC01-S,S,BY2,FILE_START,imu_point_nav,up_rmse_m,0.045250085330977255,matched=58014/output=58014,NONE,<CLEAN_ROOT>/stages/CLEAN8_PROTOCOL_V3/07_AGGREGATE/MAIN_TABLE_V3.csv:40 sha256=cd734338cf89518679d78179f410a79ecad3060535d3b80e43a62545cee9b21c,sealed v3 row; role=MANUSCRIPT; evaluation_status=COMPLETED; geometric_audit_status=PASS
loosely_coupled_gnss_ins,LC01-S,S,BY2,FILE_START,imu_point_nav,yaw_rmse_deg,1.5392385536245534,matched=58014/output=58014,NONE,<CLEAN_ROOT>/stages/CLEAN8_PROTOCOL_V3/07_AGGREGATE/MAIN_TABLE_V3.csv:40 sha256=cd734338cf89518679d78179f410a79ecad3060535d3b80e43a62545cee9b21c,sealed v3 row; role=MANUSCRIPT; evaluation_status=COMPLETED; geometric_audit_status=PASS
loosely_coupled_gnss_ins,LC01-S,S,BY2,FILE_START,imu_point_nav,yaw_p95_absolute_deg,2.842700226978146,matched=58014/output=58014,NONE,<CLEAN_ROOT>/stages/CLEAN8_PROTOCOL_V3/07_AGGREGATE/MAIN_TABLE_V3.csv:40 sha256=cd734338cf89518679d78179f410a79ecad3060535d3b80e43a62545cee9b21c,sealed v3 row; role=MANUSCRIPT; evaluation_status=COMPLETED; geometric_audit_status=PASS
loosely_coupled_gnss_ins,LC01-S,S,BY2,FILE_START,imu_point_nav,roll_rmse_deg,4.243477935993363,matched=58014/output=58014,NONE,<CLEAN_ROOT>/stages/CLEAN8_PROTOCOL_V3/07_AGGREGATE/MAIN_TABLE_V3.csv:40 sha256=cd734338cf89518679d78179f410a79ecad3060535d3b80e43a62545cee9b21c,sealed v3 row; role=MANUSCRIPT; evaluation_status=COMPLETED; geometric_audit_status=PASS
loosely_coupled_gnss_ins,LC01-S,S,BY2,FILE_START,imu_point_nav,pitch_rmse_deg,2.990040090051533,matched=58014/output=58014,NONE,<CLEAN_ROOT>/stages/CLEAN8_PROTOCOL_V3/07_AGGREGATE/MAIN_TABLE_V3.csv:40 sha256=cd734338cf89518679d78179f410a79ecad3060535d3b80e43a62545cee9b21c,sealed v3 row; role=MANUSCRIPT; evaluation_status=COMPLETED; geometric_audit_status=PASS
loosely_coupled_gnss_ins,LC01-S,S,BY2,FILE_START,imu_point_nav,coverage_ratio,1.0,matched=58014/output=58014,NONE,<CLEAN_ROOT>/stages/CLEAN8_PROTOCOL_V3/07_AGGREGATE/MAIN_TABLE_V3.csv:40 sha256=cd734338cf89518679d78179f410a79ecad3060535d3b80e43a62545cee9b21c,sealed v3 row; role=MANUSCRIPT; evaluation_status=COMPLETED; geometric_audit_status=PASS
single_antenna_gnss_ins,EXT05C-S,S,BY2,FILE_START,imu_point_nav,horizontal_rmse_m,0.11422779709467196,matched=58014/output=58014,NONE,<CLEAN_ROOT>/stages/CLEAN8_PROTOCOL_V3/07_AGGREGATE/MAIN_TABLE_V3.csv:41 sha256=cd734338cf89518679d78179f410a79ecad3060535d3b80e43a62545cee9b21c,sealed v3 row; role=MANUSCRIPT; evaluation_status=COMPLETED; geometric_audit_status=NOT_APPLICABLE_SINGLE_RECEIVER
single_antenna_gnss_ins,EXT05C-S,S,BY2,FILE_START,imu_point_nav,up_rmse_m,0.04699794989782003,matched=58014/output=58014,NONE,<CLEAN_ROOT>/stages/CLEAN8_PROTOCOL_V3/07_AGGREGATE/MAIN_TABLE_V3.csv:41 sha256=cd734338cf89518679d78179f410a79ecad3060535d3b80e43a62545cee9b21c,sealed v3 row; role=MANUSCRIPT; evaluation_status=COMPLETED; geometric_audit_status=NOT_APPLICABLE_SINGLE_RECEIVER
single_antenna_gnss_ins,EXT05C-S,S,BY2,FILE_START,imu_point_nav,yaw_rmse_deg,9.7220981511841,matched=58014/output=58014,NONE,<CLEAN_ROOT>/stages/CLEAN8_PROTOCOL_V3/07_AGGREGATE/MAIN_TABLE_V3.csv:41 sha256=cd734338cf89518679d78179f410a79ecad3060535d3b80e43a62545cee9b21c,sealed v3 row; role=MANUSCRIPT; evaluation_status=COMPLETED; geometric_audit_status=NOT_APPLICABLE_SINGLE_RECEIVER
single_antenna_gnss_ins,EXT05C-S,S,BY2,FILE_START,imu_point_nav,yaw_p95_absolute_deg,12.493120088559007,matched=58014/output=58014,NONE,<CLEAN_ROOT>/stages/CLEAN8_PROTOCOL_V3/07_AGGREGATE/MAIN_TABLE_V3.csv:41 sha256=cd734338cf89518679d78179f410a79ecad3060535d3b80e43a62545cee9b21c,sealed v3 row; role=MANUSCRIPT; evaluation_status=COMPLETED; geometric_audit_status=NOT_APPLICABLE_SINGLE_RECEIVER
single_antenna_gnss_ins,EXT05C-S,S,BY2,FILE_START,imu_point_nav,roll_rmse_deg,4.423635167602625,matched=58014/output=58014,NONE,<CLEAN_ROOT>/stages/CLEAN8_PROTOCOL_V3/07_AGGREGATE/MAIN_TABLE_V3.csv:41 sha256=cd734338cf89518679d78179f410a79ecad3060535d3b80e43a62545cee9b21c,sealed v3 row; role=MANUSCRIPT; evaluation_status=COMPLETED; geometric_audit_status=NOT_APPLICABLE_SINGLE_RECEIVER
single_antenna_gnss_ins,EXT05C-S,S,BY2,FILE_START,imu_point_nav,pitch_rmse_deg,3.0909377751965645,matched=58014/output=58014,NONE,<CLEAN_ROOT>/stages/CLEAN8_PROTOCOL_V3/07_AGGREGATE/MAIN_TABLE_V3.csv:41 sha256=cd734338cf89518679d78179f410a79ecad3060535d3b80e43a62545cee9b21c,sealed v3 row; role=MANUSCRIPT; evaluation_status=COMPLETED; geometric_audit_status=NOT_APPLICABLE_SINGLE_RECEIVER
single_antenna_gnss_ins,EXT05C-S,S,BY2,FILE_START,imu_point_nav,coverage_ratio,1.0,matched=58014/output=58014,NONE,<CLEAN_ROOT>/stages/CLEAN8_PROTOCOL_V3/07_AGGREGATE/MAIN_TABLE_V3.csv:41 sha256=cd734338cf89518679d78179f410a79ecad3060535d3b80e43a62545cee9b21c,sealed v3 row; role=MANUSCRIPT; evaluation_status=COMPLETED; geometric_audit_status=NOT_APPLICABLE_SINGLE_RECEIVER
loosely_coupled_gnss_ins,LC01,LIT,BY2H,FILE_START,imu_point_nav,horizontal_rmse_m,0.09745269819180266,matched=59934/output=59934,NONE,<CLEAN_ROOT>/stages/CLEAN8_PROTOCOL_V3/07_AGGREGATE/MAIN_TABLE_V3.csv:42 sha256=cd734338cf89518679d78179f410a79ecad3060535d3b80e43a62545cee9b21c,sealed v3 row; role=SUPPLEMENT; evaluation_status=AVAILABLE_GEOMETRIC_AUDIT_FAIL; geometric_audit_status=FAIL
loosely_coupled_gnss_ins,LC01,LIT,BY2H,FILE_START,imu_point_nav,up_rmse_m,0.055628473363064763,matched=59934/output=59934,NONE,<CLEAN_ROOT>/stages/CLEAN8_PROTOCOL_V3/07_AGGREGATE/MAIN_TABLE_V3.csv:42 sha256=cd734338cf89518679d78179f410a79ecad3060535d3b80e43a62545cee9b21c,sealed v3 row; role=SUPPLEMENT; evaluation_status=AVAILABLE_GEOMETRIC_AUDIT_FAIL; geometric_audit_status=FAIL
loosely_coupled_gnss_ins,LC01,LIT,BY2H,FILE_START,imu_point_nav,yaw_rmse_deg,2.1739364356142343,matched=59934/output=59934,NONE,<CLEAN_ROOT>/stages/CLEAN8_PROTOCOL_V3/07_AGGREGATE/MAIN_TABLE_V3.csv:42 sha256=cd734338cf89518679d78179f410a79ecad3060535d3b80e43a62545cee9b21c,sealed v3 row; role=SUPPLEMENT; evaluation_status=AVAILABLE_GEOMETRIC_AUDIT_FAIL; geometric_audit_status=FAIL
loosely_coupled_gnss_ins,LC01,LIT,BY2H,FILE_START,imu_point_nav,yaw_p95_absolute_deg,4.4507696796692295,matched=59934/output=59934,NONE,<CLEAN_ROOT>/stages/CLEAN8_PROTOCOL_V3/07_AGGREGATE/MAIN_TABLE_V3.csv:42 sha256=cd734338cf89518679d78179f410a79ecad3060535d3b80e43a62545cee9b21c,sealed v3 row; role=SUPPLEMENT; evaluation_status=AVAILABLE_GEOMETRIC_AUDIT_FAIL; geometric_audit_status=FAIL
loosely_coupled_gnss_ins,LC01,LIT,BY2H,FILE_START,imu_point_nav,roll_rmse_deg,1.1863989371032602,matched=59934/output=59934,NONE,<CLEAN_ROOT>/stages/CLEAN8_PROTOCOL_V3/07_AGGREGATE/MAIN_TABLE_V3.csv:42 sha256=cd734338cf89518679d78179f410a79ecad3060535d3b80e43a62545cee9b21c,sealed v3 row; role=SUPPLEMENT; evaluation_status=AVAILABLE_GEOMETRIC_AUDIT_FAIL; geometric_audit_status=FAIL
loosely_coupled_gnss_ins,LC01,LIT,BY2H,FILE_START,imu_point_nav,pitch_rmse_deg,2.5158239595587855,matched=59934/output=59934,NONE,<CLEAN_ROOT>/stages/CLEAN8_PROTOCOL_V3/07_AGGREGATE/MAIN_TABLE_V3.csv:42 sha256=cd734338cf89518679d78179f410a79ecad3060535d3b80e43a62545cee9b21c,sealed v3 row; role=SUPPLEMENT; evaluation_status=AVAILABLE_GEOMETRIC_AUDIT_FAIL; geometric_audit_status=FAIL
loosely_coupled_gnss_ins,LC01,LIT,BY2H,FILE_START,imu_point_nav,coverage_ratio,1.0,matched=59934/output=59934,NONE,<CLEAN_ROOT>/stages/CLEAN8_PROTOCOL_V3/07_AGGREGATE/MAIN_TABLE_V3.csv:42 sha256=cd734338cf89518679d78179f410a79ecad3060535d3b80e43a62545cee9b21c,sealed v3 row; role=SUPPLEMENT; evaluation_status=AVAILABLE_GEOMETRIC_AUDIT_FAIL; geometric_audit_status=FAIL
loosely_coupled_gnss_ins,LC01,LIT,BY2H,CONTRACT_START,imu_point_nav,horizontal_rmse_m,0.0746064486934978,matched=59934/output=59934,NONE,<CLEAN_ROOT>/stages/CLEAN8_PROTOCOL_V3/07_AGGREGATE/MAIN_TABLE_V3.csv:43 sha256=cd734338cf89518679d78179f410a79ecad3060535d3b80e43a62545cee9b21c,sealed v3 row; role=MANUSCRIPT; evaluation_status=AVAILABLE_GEOMETRIC_AUDIT_FAIL; geometric_audit_status=FAIL
loosely_coupled_gnss_ins,LC01,LIT,BY2H,CONTRACT_START,imu_point_nav,up_rmse_m,0.04480400773175869,matched=59934/output=59934,NONE,<CLEAN_ROOT>/stages/CLEAN8_PROTOCOL_V3/07_AGGREGATE/MAIN_TABLE_V3.csv:43 sha256=cd734338cf89518679d78179f410a79ecad3060535d3b80e43a62545cee9b21c,sealed v3 row; role=MANUSCRIPT; evaluation_status=AVAILABLE_GEOMETRIC_AUDIT_FAIL; geometric_audit_status=FAIL
loosely_coupled_gnss_ins,LC01,LIT,BY2H,CONTRACT_START,imu_point_nav,yaw_rmse_deg,2.208612313835051,matched=59934/output=59934,NONE,<CLEAN_ROOT>/stages/CLEAN8_PROTOCOL_V3/07_AGGREGATE/MAIN_TABLE_V3.csv:43 sha256=cd734338cf89518679d78179f410a79ecad3060535d3b80e43a62545cee9b21c,sealed v3 row; role=MANUSCRIPT; evaluation_status=AVAILABLE_GEOMETRIC_AUDIT_FAIL; geometric_audit_status=FAIL
loosely_coupled_gnss_ins,LC01,LIT,BY2H,CONTRACT_START,imu_point_nav,yaw_p95_absolute_deg,4.538322845863267,matched=59934/output=59934,NONE,<CLEAN_ROOT>/stages/CLEAN8_PROTOCOL_V3/07_AGGREGATE/MAIN_TABLE_V3.csv:43 sha256=cd734338cf89518679d78179f410a79ecad3060535d3b80e43a62545cee9b21c,sealed v3 row; role=MANUSCRIPT; evaluation_status=AVAILABLE_GEOMETRIC_AUDIT_FAIL; geometric_audit_status=FAIL
