slot_id,role,summary_R1_sha256,summary_R2_sha256,error_series_R1_sha256,error_series_R2_sha256,passed,R1_available_metric_fields,R1_available_metrics_equal,trace_open_count,trace_sha256,audit_status_R1,audit_status_R2,horizontal_max_m,up_max_m,yaw_max_deg,residual_file,residual_sha256
BY2__LC01-BR__LIT__D62_10s_seed_01__seed_01__v2,FULL,40a90a1fb5b273418e1f3f21f96fa10f8363d08880c2cb3f7df20835c654391b,40a90a1fb5b273418e1f3f21f96fa10f8363d08880c2cb3f7df20835c654391b,97ce90daf9bce9e4d66ac7b08fc88e332cbd55801584a417084310a178b218dd,97ce90daf9bce9e4d66ac7b08fc88e332cbd55801584a417084310a178b218dd,True,0,True,1,ee3ee42dea3ada196dfdbcc78fd07524f91b4ce4fb94d9d6482a3e7d4b34aa4c,FAIL,PASS,2.89217787547498e-14,1.2656542480726785e-14,4.092726157978177e-12,AUDIT_RESIDUALS/BY2__LC01-BR__LIT__D62_10s_seed_01__seed_01__v2_R2.csv.gz,22befe3084df86d924b858ee441c4f000b0e101c97a91aa161351ed48f0d0751
BY2__LC01__LIT__D62_10s_seed_02__seed_02__v3,FULL,52a455efcc14b6efef95748b8b0aa2406bd359b0f2c14030b47e1a4556a208c8,52a455efcc14b6efef95748b8b0aa2406bd359b0f2c14030b47e1a4556a208c8,b50d4c385d1725207503582144ddb546aaa09a134f14ae7feba6b9559d3c5d3b,b50d4c385d1725207503582144ddb546aaa09a134f14ae7feba6b9559d3c5d3b,True,0,True,1,ee3ee42dea3ada196dfdbcc78fd07524f91b4ce4fb94d9d6482a3e7d4b34aa4c,FAIL,PASS,2.8896526922390535e-14,1.3874318360862503e-14,4.092726157978177e-12,AUDIT_RESIDUALS/BY2__LC01__LIT__D62_10s_seed_02__seed_02__v3_R2.csv.gz,469bcecd6467b077edac7757d0daa6606096b692b65b65d4b07ca08650af823a
BY2__LC01__LIT__D62_10s_seed_02__seed_02__v2,FULL,a3afe2f62079bf94cea817d99c0e6fd2a40017108ff348e6dfbcf0c17d3717c7,a3afe2f62079bf94cea817d99c0e6fd2a40017108ff348e6dfbcf0c17d3717c7,c9b21c2a4f8f85c2e89e3e6b5bc5d7cc23230e008e1d88e89207ea31e15af1cb,c9b21c2a4f8f85c2e89e3e6b5bc5d7cc23230e008e1d88e89207ea31e15af1cb,True,0,True,1,ee3ee42dea3ada196dfdbcc78fd07524f91b4ce4fb94d9d6482a3e7d4b34aa4c,FAIL,PASS,2.910140006187559e-14,1.2656542480726785e-14,4.092726157978177e-12,AUDIT_RESIDUALS/BY2__LC01__LIT__D62_10s_seed_02__seed_02__v2_R2.csv.gz,b349ff37d00a2f91825331d10445355b0aed20d63afefc646624dda63e4f5c41
BY2__EXT05C__LIT__D62_10s_seed_02__seed_02__v3,FULL,a8d31e5c52fb062da46f1ef893c2c5472e9f30fe8d61e05fee8f95a453109d63,a8d31e5c52fb062da46f1ef893c2c5472e9f30fe8d61e05fee8f95a453109d63,e14740cff2f3a3436f93fd4193d8c4dfbd4f0171605613c6ca6648a7b13e5c9e,e14740cff2f3a3436f93fd4193d8c4dfbd4f0171605613c6ca6648a7b13e5c9e,True,0,True,1,ee3ee42dea3ada196dfdbcc78fd07524f91b4ce4fb94d9d6482a3e7d4b34aa4c,FAIL,PASS,3.045400219898034e-14,1.3027773304585821e-14,4.092726157978177e-12,AUDIT_RESIDUALS/BY2__EXT05C__LIT__D62_10s_seed_02__seed_02__v3_R2.csv.gz,f67e7f40b2170db2806ded556558a92fd3824ccf980236bc837c03e1fb78812a
BY2__EXT05C__LIT__D62_10s_seed_02__seed_02__v2,FULL,e62f1da507085bb01c1833cdb9b6d2b6b045a311e2a47dd2c50edb43c66daad3,e62f1da507085bb01c1833cdb9b6d2b6b045a311e2a47dd2c50edb43c66daad3,6ee9b9a2648c133e4f6e6865c3512fabcdde826e36f2e1cf969df4f9a3448d05,6ee9b9a2648c133e4f6e6865c3512fabcdde826e36f2e1cf969df4f9a3448d05,True,0,True,1,ee3ee42dea3ada196dfdbcc78fd07524f91b4ce4fb94d9d6482a3e7d4b34aa4c,FAIL,PASS,2.893603953645793e-14,1.4210854715202004e-14,4.092726157978177e-12,AUDIT_RESIDUALS/BY2__EXT05C__LIT__D62_10s_seed_02__seed_02__v2_R2.csv.gz,57c3d7c486528bfc045ddea10f391a3c8745408a92a94529c6bd3f89373e6ad9
BY2__LC01-BR__LIT__D62_10s_seed_02__seed_02__v3,FULL,465c113983779feeb78d72d3cca20cc08d7a8ca6ea71cd3f74d1051f7be918fa,465c113983779feeb78d72d3cca20cc08d7a8ca6ea71cd3f74d1051f7be918fa,0fdf181891796126a8425ad22a9f077ab2b652d013637c04fff813caa449f00e,0fdf181891796126a8425ad22a9f077ab2b652d013637c04fff813caa449f00e,True,0,True,1,ee3ee42dea3ada196dfdbcc78fd07524f91b4ce4fb94d9d6482a3e7d4b34aa4c,FAIL,PASS,2.852900207884354e-14,1.3874318360862503e-14,4.092726157978177e-12,AUDIT_RESIDUALS/BY2__LC01-BR__LIT__D62_10s_seed_02__seed_02__v3_R2.csv.gz,64ea24026eb1ff839409734f0b9d351864bd3e8e9d37fe772bfa43aa341ea8fb
BY2__LC01-BR__LIT__D62_10s_seed_02__seed_02__v2,FULL,eda79c545e3ab99669e5d11ecebfa7c515fe58d9176441c8ffcd780ba288ee6b,eda79c545e3ab99669e5d11ecebfa7c515fe58d9176441c8ffcd780ba288ee6b,db879230c7b61651e0ef7edc2e3c5fcd577a8dafa6f4b8ff621afb32dacf58c7,db879230c7b61651e0ef7edc2e3c5fcd577a8dafa6f4b8ff621afb32dacf58c7,True,0,True,1,ee3ee42dea3ada196dfdbcc78fd07524f91b4ce4fb94d9d6482a3e7d4b34aa4c,FAIL,PASS,2.9646476175048735e-14,1.2656542480726785e-14,4.092726157978177e-12,AUDIT_RESIDUALS/BY2__LC01-BR__LIT__D62_10s_seed_02__seed_02__v2_R2.csv.gz,0d2e9d5c02f60d5facb700cb56d473975a9f7dbc1b078f49b03a9fa8616de5b4
BY2__LC01__LIT__D62_10s_seed_03__seed_03__v3,FULL,97c6bea0a7254893a0489dd7eb4d7a4f0dd5aaebd0c426bcfa2f0179688a1caa,97c6bea0a7254893a0489dd7eb4d7a4f0dd5aaebd0c426bcfa2f0179688a1caa,5f435d802e4bf6d81bc9acab692d27101f0350145e26a090e33e351f333008ef,5f435d802e4bf6d81bc9acab692d27101f0350145e26a090e33e351f333008ef,True,0,True,1,ee3ee42dea3ada196dfdbcc78fd07524f91b4ce4fb94d9d6482a3e7d4b34aa4c,FAIL,PASS,2.852900207884354e-14,1.2760625889285393e-14,4.092726157978177e-12,AUDIT_RESIDUALS/BY2__LC01__LIT__D62_10s_seed_03__seed_03__v3_R2.csv.gz,e38e1ecc0017d9163d2e6f1af25e2700b141ae76821be9fcf9999b860b0d4734
BY2__LC01__LIT__D62_10s_seed_03__seed_03__v2,FULL,e5a63d9188e4754b071bc23a141f4ff36e9d8ef47cf8e9be933d1464d6250122,e5a63d9188e4754b071bc23a141f4ff36e9d8ef47cf8e9be933d1464d6250122,168e85ba69df8a2de6eb281f78e21d9ec48b88700477fcd37064d61f0e374887,168e85ba69df8a2de6eb281f78e21d9ec48b88700477fcd37064d61f0e374887,True,0,True,1,ee3ee42dea3ada196dfdbcc78fd07524f91b4ce4fb94d9d6482a3e7d4b34aa4c,FAIL,PASS,2.89217787547498e-14,1.2878587085651816e-14,4.092726157978177e-12,AUDIT_RESIDUALS/BY2__LC01__LIT__D62_10s_seed_03__seed_03__v2_R2.csv.gz,e2deffd63e94e42bb0e954cb99747db34b32fb7e9d8a0127eadbceea272b3666
BY2__EXT05C__LIT__D62_10s_seed_03__seed_03__v3,FULL,b6e61ba554c11664efcf42b34e35d9e7e4dc6fb1315c2c4660b6e63ca3a70b68,b6e61ba554c11664efcf42b34e35d9e7e4dc6fb1315c2c4660b6e63ca3a70b68,50ebb732aeb101a19e8970b98d9adeaadb83a92f632eb6b3d82a52aabcf84ac4,50ebb732aeb101a19e8970b98d9adeaadb83a92f632eb6b3d82a52aabcf84ac4,True,0,True,1,ee3ee42dea3ada196dfdbcc78fd07524f91b4ce4fb94d9d6482a3e7d4b34aa4c,FAIL,PASS,2.943783111453509e-14,1.2934098236883074e-14,4.092726157978177e-12,AUDIT_RESIDUALS/BY2__EXT05C__LIT__D62_10s_seed_03__seed_03__v3_R2.csv.gz,58bfa6d71a1d5dd2cb71bd7e0d8cb7392eb9d270ca55ad53d13b503d3e5606d4
BY2__EXT05C__LIT__D62_10s_seed_03__seed_03__v2,FULL,e7a857c9430d575448e256507f2cdabcb2062dd95b62844bfee5386f334a59c8,e7a857c9430d575448e256507f2cdabcb2062dd95b62844bfee5386f334a59c8,d972863847b2b55219dc2a10f90abba7db9af680c4f3056d5dd321f94611fcb9,d972863847b2b55219dc2a10f90abba7db9af680c4f3056d5dd321f94611fcb9,True,0,True,1,ee3ee42dea3ada196dfdbcc78fd07524f91b4ce4fb94d9d6482a3e7d4b34aa4c,FAIL,PASS,2.893603953645793e-14,1.3156142841808105e-14,4.092726157978177e-12,AUDIT_RESIDUALS/BY2__EXT05C__LIT__D62_10s_seed_03__seed_03__v2_R2.csv.gz,c577aa73ab31091633e9e6a33c31161f1daf7a98863094322d12e9a99f2d2481
BY2__LC01-BR__LIT__D62_10s_seed_03__seed_03__v3,FULL,305a95bc0f0cc40b4a6002401834cd18906b2113ec06d4f6041cab42014ecec1,305a95bc0f0cc40b4a6002401834cd18906b2113ec06d4f6041cab42014ecec1,95a94bd4ef36a413071ab7650a0244c271457174a6f5447f8df39aeec00127ed,95a94bd4ef36a413071ab7650a0244c271457174a6f5447f8df39aeec00127ed,True,0,True,1,ee3ee42dea3ada196dfdbcc78fd07524f91b4ce4fb94d9d6482a3e7d4b34aa4c,FAIL,PASS,2.852900207884354e-14,1.3874318360862503e-14,4.092726157978177e-12,AUDIT_RESIDUALS/BY2__LC01-BR__LIT__D62_10s_seed_03__seed_03__v3_R2.csv.gz,57757080709758db47c5ba8fbfd67c06588c01f16c9543516fb137c7a2e1040e
BY2__LC01-BR__LIT__D62_10s_seed_03__seed_03__v2,FULL,cc6dcbe6acc60a013cc7d5aef3e61a0822777fc5ab0fe93c97af9573f8017440,cc6dcbe6acc60a013cc7d5aef3e61a0822777fc5ab0fe93c97af9573f8017440,6904726f0e5b1dd5916cb6fe2c1c6e4d038e6b51500e356d92b46e61e587728c,6904726f0e5b1dd5916cb6fe2c1c6e4d038e6b51500e356d92b46e61e587728c,True,0,True,1,ee3ee42dea3ada196dfdbcc78fd07524f91b4ce4fb94d9d6482a3e7d4b34aa4c,FAIL,PASS,2.89217787547498e-14,1.2934098236883074e-14,4.092726157978177e-12,AUDIT_RESIDUALS/BY2__LC01-BR__LIT__D62_10s_seed_03__seed_03__v2_R2.csv.gz,3994400ccd2985805bcc82ff59faa48fe73f6e6d607aba883d4656d6bacefd21
BY2__LC01__LIT__D62_10s_seed_04__seed_04__v3,FULL,27faaaf2a5591f78d40561c5c0c218a8ee4b5c84d1cea3aae9af67627ebe421c,27faaaf2a5591f78d40561c5c0c218a8ee4b5c84d1cea3aae9af67627ebe421c,972c53a26fff2f6bab128ad10c34faedbb5a354e394d895c06096949e24ee337,972c53a26fff2f6bab128ad10c34faedbb5a354e394d895c06096949e24ee337,True,0,True,1,ee3ee42dea3ada196dfdbcc78fd07524f91b4ce4fb94d9d6482a3e7d4b34aa4c,FAIL,PASS,2.7874784777141347e-14,1.3874318360862503e-14,4.092726157978177e-12,AUDIT_RESIDUALS/BY2__LC01__LIT__D62_10s_seed_04__seed_04__v3_R2.csv.gz,7c82d60167cc34ece3d0f3dd0fb286fcd110f830b4e146cd8ee17c43237c744d
BY2__LC01__LIT__D62_10s_seed_04__seed_04__v2,FULL,a73d6d6b34f955f5248296e3a2874851773074330424d1566ea471b91128528c,a73d6d6b34f955f5248296e3a2874851773074330424d1566ea471b91128528c,b2f60246dc324b662ae046425748cf3b78fd9758f2c7a295babc3efe7df995ec,b2f60246dc324b662ae046425748cf3b78fd9758f2c7a295babc3efe7df995ec,True,0,True,1,ee3ee42dea3ada196dfdbcc78fd07524f91b4ce4fb94d9d6482a3e7d4b34aa4c,FAIL,PASS,2.89217787547498e-14,1.4210854715202004e-14,4.092726157978177e-12,AUDIT_RESIDUALS/BY2__LC01__LIT__D62_10s_seed_04__seed_04__v2_R2.csv.gz,a908b8c5d44c63008163e081e4de9fa9413063b217a7e283fe290411d63bec69
BY2__EXT05C__LIT__D62_10s_seed_04__seed_04__v3,FULL,9c76d5850894a80c84d5d3872c83a64a3669ca035d06f0a1fa066a915262d89a,9c76d5850894a80c84d5d3872c83a64a3669ca035d06f0a1fa066a915262d89a,5819c705e218e46d5546b20d50009ec23a1d11fa8f7498f47b832b8f22d526e9,5819c705e218e46d5546b20d50009ec23a1d11fa8f7498f47b832b8f22d526e9,True,0,True,1,ee3ee42dea3ada196dfdbcc78fd07524f91b4ce4fb94d9d6482a3e7d4b34aa4c,FAIL,PASS,2.7908773390814353e-14,1.339206523454095e-14,4.092726157978177e-12,AUDIT_RESIDUALS/BY2__EXT05C__LIT__D62_10s_seed_04__seed_04__v3_R2.csv.gz,d2e83095ee9c0cd55a1ecc5001b406551854edf6e2ce172205bcb4b6463c99c3
BY2__EXT05C__LIT__D62_10s_seed_04__seed_04__v2,FULL,9063a3c5fead52ddfe795ff0131c7c32089e83ce6a7b09892b441938b4197a12,9063a3c5fead52ddfe795ff0131c7c32089e83ce6a7b09892b441938b4197a12,68d5ff6925b119f2771f643fe8058cb5496ff2ab83e63a5613bab9fdd5f7b37d,68d5ff6925b119f2771f643fe8058cb5496ff2ab83e63a5613bab9fdd5f7b37d,True,0,True,1,ee3ee42dea3ada196dfdbcc78fd07524f91b4ce4fb94d9d6482a3e7d4b34aa4c,FAIL,PASS,2.9436158675334723e-14,1.27675647831893e-14,4.092726157978177e-12,AUDIT_RESIDUALS/BY2__EXT05C__LIT__D62_10s_seed_04__seed_04__v2_R2.csv.gz,5e5a5cb98c149668bdb9f3a4df42117163f0532c223dbf2ba210656edd249df4
BY2__LC01-BR__LIT__D62_10s_seed_04__seed_04__v3,FULL,27f35d328f58a6e6ef1e0c34347dcd5fe01c320713947974304c569893e72986,27f35d328f58a6e6ef1e0c34347dcd5fe01c320713947974304c569893e72986,28db66ea2e7e71c42ae81761528180870c3a3779ded89ced61d265354a457495,28db66ea2e7e71c42ae81761528180870c3a3779ded89ced61d265354a457495,True,0,True,1,ee3ee42dea3ada196dfdbcc78fd07524f91b4ce4fb94d9d6482a3e7d4b34aa4c,FAIL,PASS,2.8613150788786587e-14,1.3874318360862503e-14,4.092726157978177e-12,AUDIT_RESIDUALS/BY2__LC01-BR__LIT__D62_10s_seed_04__seed_04__v3_R2.csv.gz,424105291014b78361e4cef88e8230d8144eb3f8b887ebb99b6b6a96516a6e09
BY2__LC01-BR__LIT__D62_10s_seed_04__seed_04__v2,FULL,d74a3d48dd40504b92821e6f8bf760baf353bf0d24614af59380cb59b41428ce,d74a3d48dd40504b92821e6f8bf760baf353bf0d24614af59380cb59b41428ce,3a368b24fdd3037438e50a757c5db1c2acf873b250d72bffb33788c428b69e57,3a368b24fdd3037438e50a757c5db1c2acf873b250d72bffb33788c428b69e57,True,0,True,1,ee3ee42dea3ada196dfdbcc78fd07524f91b4ce4fb94d9d6482a3e7d4b34aa4c,FAIL,PASS,2.89217787547498e-14,1.2656542480726785e-14,4.092726157978177e-12,AUDIT_RESIDUALS/BY2__LC01-BR__LIT__D62_10s_seed_04__seed_04__v2_R2.csv.gz,9ec076356bd770c8e223777a445776853fff8cb0b7583807f14921591e373c85
BY2__LC01__LIT__D62_10s_seed_05__seed_05__v3,FULL,0665beee65193f577a613d70a6e318c4b6b142af460fb71eed8f8d4f8221f424,0665beee65193f577a613d70a6e318c4b6b142af460fb71eed8f8d4f8221f424,28d7334ba4442187089a52adeecbfc69a676552578ec93decfcf56ef598e5878,28d7334ba4442187089a52adeecbfc69a676552578ec93decfcf56ef598e5878,True,0,True,1,ee3ee42dea3ada196dfdbcc78fd07524f91b4ce4fb94d9d6482a3e7d4b34aa4c,FAIL,PASS,2.852900207884354e-14,1.289246487345963e-14,4.092726157978177e-12,AUDIT_RESIDUALS/BY2__LC01__LIT__D62_10s_seed_05__seed_05__v3_R2.csv.gz,40a141fff8e968de9ee1f61aed9e01a1cd6c574b5c60c574c310456a5b52b5a0
BY2__LC01__LIT__D62_10s_seed_05__seed_05__v2,FULL,2071653c990fc65d29ee9b218e533ff1f533119b48690f401ca6ae75260f0e78,2071653c990fc65d29ee9b218e533ff1f533119b48690f401ca6ae75260f0e78,60e5cb26b072e18276f3eb3194b93536a27f08e420ed057315c5830d8e565301,60e5cb26b072e18276f3eb3194b93536a27f08e420ed057315c5830d8e565301,True,0,True,1,ee3ee42dea3ada196dfdbcc78fd07524f91b4ce4fb94d9d6482a3e7d4b34aa4c,FAIL,PASS,2.89217787547498e-14,1.3766765505351941e-14,4.092726157978177e-12,AUDIT_RESIDUALS/BY2__LC01__LIT__D62_10s_seed_05__seed_05__v2_R2.csv.gz,1a7dbf59eb47832c63cdf73df67b18976cc6479884fc816e5153981a28a0655c
BY2__EXT05C__LIT__D62_10s_seed_05__seed_05__v3,FULL,f60ad40641eebc667c1ff30d2b618241a9a8e78201f8eb1937d41def4f996640,f60ad40641eebc667c1ff30d2b618241a9a8e78201f8eb1937d41def4f996640,287cb4f4a2952d90372fd1ea91a8fc8e3dd9ea6dad5819358411cef0e8b670fe,287cb4f4a2952d90372fd1ea91a8fc8e3dd9ea6dad5819358411cef0e8b670fe,True,0,True,1,ee3ee42dea3ada196dfdbcc78fd07524f91b4ce4fb94d9d6482a3e7d4b34aa4c,FAIL,PASS,2.943783111453509e-14,1.2934098236883074e-14,4.092726157978177e-12,AUDIT_RESIDUALS/BY2__EXT05C__LIT__D62_10s_seed_05__seed_05__v3_R2.csv.gz,9b504056ed0e04e45481cc370d00d7dc45d8e2d83ba259412ef552c988f6fd46
BY2__EXT05C__LIT__D62_10s_seed_05__seed_05__v2,FULL,ab149d8dc26cc7df0b6ba5a8f3e9ef4125e03ff140edea21c643e3a1498e2c0e,ab149d8dc26cc7df0b6ba5a8f3e9ef4125e03ff140edea21c643e3a1498e2c0e,b1ba17d5beb6054f3edae026b8b79a8ab6c76ca3646d31072df22a06d60e2750,b1ba17d5beb6054f3edae026b8b79a8ab6c76ca3646d31072df22a06d60e2750,True,0,True,1,ee3ee42dea3ada196dfdbcc78fd07524f91b4ce4fb94d9d6482a3e7d4b34aa4c,FAIL,PASS,2.893603953645793e-14,1.3156142841808105e-14,4.092726157978177e-12,AUDIT_RESIDUALS/BY2__EXT05C__LIT__D62_10s_seed_05__seed_05__v2_R2.csv.gz,5d2ffd40fe433b97b866bedf75e7da04d59df64bbd1663951fa21f6e638079d1
BY2__LC01-BR__LIT__D62_10s_seed_05__seed_05__v3,FULL,7e5c053504de90a168425368cdf4b4daab380f95bf89d9deb7d76c5882aa104a,7e5c053504de90a168425368cdf4b4daab380f95bf89d9deb7d76c5882aa104a,755e27b62327ae12ad094f2776e4971de684e08347675f6b14f30b7f122f0792,755e27b62327ae12ad094f2776e4971de684e08347675f6b14f30b7f122f0792,True,0,True,1,ee3ee42dea3ada196dfdbcc78fd07524f91b4ce4fb94d9d6482a3e7d4b34aa4c,FAIL,PASS,2.852900207884354e-14,1.3874318360862503e-14,4.092726157978177e-12,AUDIT_RESIDUALS/BY2__LC01-BR__LIT__D62_10s_seed_05__seed_05__v3_R2.csv.gz,c4c71fd1a4b378b1992e1d85682300f54061f8cddadd7f0cd3f0b89f7f3c0775
BY2__LC01-BR__LIT__D62_10s_seed_05__seed_05__v2,FULL,bd1472a8efcba59365b02e87d15a5c1acbbc99a4c507089de3dbf3500c0b7cef,bd1472a8efcba59365b02e87d15a5c1acbbc99a4c507089de3dbf3500c0b7cef,d0db06324e4584d6f6338d2281df75f135fe8a65fe94048dc1aec8135a8a752a,d0db06324e4584d6f6338d2281df75f135fe8a65fe94048dc1aec8135a8a752a,True,0,True,1,ee3ee42dea3ada196dfdbcc78fd07524f91b4ce4fb94d9d6482a3e7d4b34aa4c,FAIL,PASS,2.89217787547498e-14,1.2934098236883074e-14,4.092726157978177e-12,AUDIT_RESIDUALS/BY2__LC01-BR__LIT__D62_10s_seed_05__seed_05__v2_R2.csv.gz,510919a403cca895626875c6896913f49c9cd1f7c334bf76a620887c57903f09
BY2__LC01__LIT__D62_10s_seed_06__seed_06__v3,FULL,d187fff3330283ee3893f36a641dec74f2ed8aa0289189d2fe6fb73ec054c10f,d187fff3330283ee3893f36a641dec74f2ed8aa0289189d2fe6fb73ec054c10f,cff2b57c983556596b26e0e84fa2718edd00a504cefdc0cdde68a5b160dc6f01,cff2b57c983556596b26e0e84fa2718edd00a504cefdc0cdde68a5b160dc6f01,True,0,True,1,ee3ee42dea3ada196dfdbcc78fd07524f91b4ce4fb94d9d6482a3e7d4b34aa4c,FAIL,PASS,2.852900207884354e-14,1.2760625889285393e-14,4.092726157978177e-12,AUDIT_RESIDUALS/BY2__LC01__LIT__D62_10s_seed_06__seed_06__v3_R2.csv.gz,e750b267d99d35701bcca0a7e5ec6428af7b1cec01b74aef3beb69b3b16306cb
BY2__LC01__LIT__D62_10s_seed_06__seed_06__v2,FULL,09279c5e889501fbae1abc29921a5c5ed5d4885aeb789e56b62d28deac6933e3,09279c5e889501fbae1abc29921a5c5ed5d4885aeb789e56b62d28deac6933e3,b56018a58525f34021e25d0d68dcfbe0fe803ecea896b606749331c860026e53,b56018a58525f34021e25d0d68dcfbe0fe803ecea896b606749331c860026e53,True,0,True,1,ee3ee42dea3ada196dfdbcc78fd07524f91b4ce4fb94d9d6482a3e7d4b34aa4c,FAIL,PASS,2.89217787547498e-14,1.4210854715202004e-14,4.092726157978177e-12,AUDIT_RESIDUALS/BY2__LC01__LIT__D62_10s_seed_06__seed_06__v2_R2.csv.gz,0d133e1c0644464f5ea96a14135ab59b4978724169a148b31d24a9fc89fc77ff
BY2__EXT05C__LIT__D62_10s_seed_06__seed_06__v3,FULL,8b1287b037c04ab9cd2242cf8bc98bd9793837a52664282fac78f161d6d38f2f,8b1287b037c04ab9cd2242cf8bc98bd9793837a52664282fac78f161d6d38f2f,890b3bb4c71f21f102a3ca498f7ee2d260c673c81555df9834fa38f6d338fa2f,890b3bb4c71f21f102a3ca498f7ee2d260c673c81555df9834fa38f6d338fa2f,True,0,True,1,ee3ee42dea3ada196dfdbcc78fd07524f91b4ce4fb94d9d6482a3e7d4b34aa4c,FAIL,PASS,2.943783111453509e-14,1.2934098236883074e-14,4.092726157978177e-12,AUDIT_RESIDUALS/BY2__EXT05C__LIT__D62_10s_seed_06__seed_06__v3_R2.csv.gz,0d740d81e40473c45841c351826c2d70db93b442a6c18ab1abfacfbfb3c999a9
BY2__EXT05C__LIT__D62_10s_seed_06__seed_06__v2,FULL,5d6b69958ecc13fd929d0af259417ad0dd95d8f4e130315fe90a942db163bce7,5d6b69958ecc13fd929d0af259417ad0dd95d8f4e130315fe90a942db163bce7,62dff89191ae81ef16c9ff2bd98f1947077220b662a893f740ac0dc7805fe694,62dff89191ae81ef16c9ff2bd98f1947077220b662a893f740ac0dc7805fe694,True,0,True,1,ee3ee42dea3ada196dfdbcc78fd07524f91b4ce4fb94d9d6482a3e7d4b34aa4c,FAIL,PASS,2.893603953645793e-14,1.3156142841808105e-14,4.092726157978177e-12,AUDIT_RESIDUALS/BY2__EXT05C__LIT__D62_10s_seed_06__seed_06__v2_R2.csv.gz,c7504661a5751da82c35e42995b3631a5532d3a4b23299fe03687d0c22cc1863
BY2__LC01-BR__LIT__D62_10s_seed_06__seed_06__v3,FULL,5f966636c388fde5032856e7df424f7b5364a57ae1b0f62926b9736e467d0b8e,5f966636c388fde5032856e7df424f7b5364a57ae1b0f62926b9736e467d0b8e,52c17367687d898517019cb5cf1dc5b064ceaf1722fc9864db8b1651d7ff78ae,52c17367687d898517019cb5cf1dc5b064ceaf1722fc9864db8b1651d7ff78ae,True,0,True,1,ee3ee42dea3ada196dfdbcc78fd07524f91b4ce4fb94d9d6482a3e7d4b34aa4c,FAIL,PASS,2.852900207884354e-14,1.2760625889285393e-14,4.092726157978177e-12,AUDIT_RESIDUALS/BY2__LC01-BR__LIT__D62_10s_seed_06__seed_06__v3_R2.csv.gz,2a37c8f205466ca7c7aab3c036a7f6e0c58944bf1356b9117e62ed86a55b9920
BY2__LC01-BR__LIT__D62_10s_seed_06__seed_06__v2,FULL,21ef5a251d02b0cb0564b2a2c975313732468e335127769ff9b405e605bfe414,21ef5a251d02b0cb0564b2a2c975313732468e335127769ff9b405e605bfe414,5fb4e99a69a8ee037e21902bcc9c836c331b53befd21d7275a108161d856478d,5fb4e99a69a8ee037e21902bcc9c836c331b53befd21d7275a108161d856478d,True,0,True,1,ee3ee42dea3ada196dfdbcc78fd07524f91b4ce4fb94d9d6482a3e7d4b34aa4c,FAIL,PASS,2.89217787547498e-14,1.4210854715202004e-14,4.092726157978177e-12,AUDIT_RESIDUALS/BY2__LC01-BR__LIT__D62_10s_seed_06__seed_06__v2_R2.csv.gz,b2cb7eda8419add1467e2a84c9f6fb8606b458a02a860043b5ba29f323b8891c
BY2__LC01__LIT__D62_10s_seed_07__seed_07__v3,FULL,9bcf1be56d06525efa809b2e2bbc87bb9378f63b6cf80eb4c145eae0de384bb0,9bcf1be56d06525efa809b2e2bbc87bb9378f63b6cf80eb4c145eae0de384bb0,8e160cbd28c693538a3c3e99482f951554989a8a91311f0085bc2fc5ebab8635,8e160cbd28c693538a3c3e99482f951554989a8a91311f0085bc2fc5ebab8635,True,0,True,1,ee3ee42dea3ada196dfdbcc78fd07524f91b4ce4fb94d9d6482a3e7d4b34aa4c,FAIL,PASS,2.852900207884354e-14,1.4210854715202004e-14,4.092726157978177e-12,AUDIT_RESIDUALS/BY2__LC01__LIT__D62_10s_seed_07__seed_07__v3_R2.csv.gz,c89d76d1ae649025080d6008c63777d05b5df2b9c4b94b1415dc424dd9fc367a
BY2__LC01__LIT__D62_10s_seed_07__seed_07__v2,FULL,4ed1b796a7de08b17fb27134ed9bdbad29da836cd570fdf0bedec74acf45ebbd,4ed1b796a7de08b17fb27134ed9bdbad29da836cd570fdf0bedec74acf45ebbd,2db5b25112305687bd021039f871d8eeaf894a32a5ff65b8e8287b113fe32c61,2db5b25112305687bd021039f871d8eeaf894a32a5ff65b8e8287b113fe32c61,True,0,True,1,ee3ee42dea3ada196dfdbcc78fd07524f91b4ce4fb94d9d6482a3e7d4b34aa4c,FAIL,PASS,2.89217787547498e-14,1.2490009027033011e-14,4.092726157978177e-12,AUDIT_RESIDUALS/BY2__LC01__LIT__D62_10s_seed_07__seed_07__v2_R2.csv.gz,4b685bd15c9fba427b7a21e70cbff7ebd9f0053295ad83241342d2cb46d8bdb0
BY2__EXT05C__LIT__D62_10s_seed_07__seed_07__v3,FULL,19a7a517d5d092561ad7ac556f5befd15614072d1a4827d1c6ea13025caca3c1,19a7a517d5d092561ad7ac556f5befd15614072d1a4827d1c6ea13025caca3c1,7eebb4a51f7a40d63bba673cfb173c85306ad37551e15f4f2350fb170fa80cf1,7eebb4a51f7a40d63bba673cfb173c85306ad37551e15f4f2350fb170fa80cf1,True,0,True,1,ee3ee42dea3ada196dfdbcc78fd07524f91b4ce4fb94d9d6482a3e7d4b34aa4c,FAIL,PASS,2.943783111453509e-14,1.2934098236883074e-14,4.092726157978177e-12,AUDIT_RESIDUALS/BY2__EXT05C__LIT__D62_10s_seed_07__seed_07__v3_R2.csv.gz,42a35ff1c8bf3b84c9fd0694fb92397e791360bc63cd1bb0912c467b3a965caf
