case_id,family,type,seed,method,config,yaw_rmse_deg,horizontal_rmse_m,up_rmse_m,yaw_p95_deg,failure_class,pre_failure_yaw,pre_failure_h,pre_failure_up,input_identity_note,source_run_dir,output_sha256,audit_status_R1,audit_status_R2,observer_discrepancy_R2
D61_10s_seed_03,A1等价报告,D61,seed_03,LC01,LIT,2.997368449125506,0.8943224748421628,1.3945955908079006,4.968008862161213,NONE,,,,与 A2 主行同一运行；该方法两台均无效，A1 输入相同；非独立运行,$HX03R2/RUNS/BY2__LC01__LIT__D62_10s_seed_03__seed_03/v2_R2,7b34fd40669dcd30ab43dd2b84932b5766acc25181feac472de25f61a17e2277,FAIL,PASS,"{""horizontal_max_m"":2.89217787547498e-14,""up_max_m"":1.2878587085651816e-14,""yaw_max_deg"":4.092726157978177e-12}"
D62_10s_seed_03,A2,D62,seed_03,EXT05C,LIT,12.489565726716963,0.4821380447038861,1.400102022647072,17.073747548199037,NONE,,,,,$HX03R2/RUNS/BY2__EXT05C__LIT__D62_10s_seed_03__seed_03/v2_R2,4d1afc682d771c271c6d0015145c2e1312ff098bf083d38ebb7295f2ea87b741,FAIL,PASS,"{""horizontal_max_m"":2.893603953645793e-14,""up_max_m"":1.3156142841808105e-14,""yaw_max_deg"":4.092726157978177e-12}"
D62_10s_seed_03,A2,D62,seed_03,LC01-BR,LIT,2.9951777378763325,0.7614878591962139,1.3865091697524103,4.968141340343081,NONE,,,,改动过的 LC01；仅 A2 补充行；故障窗仅相对量测更新,$HX03R2/RUNS/BY2__LC01-BR__LIT__D62_10s_seed_03__seed_03/v2_R2,abfb45d47b2f350ef9867dd3293771ec8f91c1982d08d32f694dfcad0bd493cd,FAIL,PASS,"{""horizontal_max_m"":2.89217787547498e-14,""up_max_m"":1.2934098236883074e-14,""yaw_max_deg"":4.092726157978177e-12}"
D62_10s_seed_04,A2,D62,seed_04,LC01,LIT,2.995294468630628,0.8900630232550729,1.926029322074983,4.968141341576561,NONE,,,,窗内两台无效；与同种子同时长 A1 输入相同，另列 A1 等价行,$HX03R2/RUNS/BY2__LC01__LIT__D62_10s_seed_04__seed_04/v2_R2,384b4a61ba320acaf0dbec6ac896bada2007a015a4ded0fbb50d7d593190a700,FAIL,PASS,"{""horizontal_max_m"":2.89217787547498e-14,""up_max_m"":1.4210854715202004e-14,""yaw_max_deg"":4.092726157978177e-12}"
D61_10s_seed_04,A1等价报告,D61,seed_04,LC01,LIT,2.995294468630628,0.8900630232550729,1.926029322074983,4.968141341576561,NONE,,,,与 A2 主行同一运行；该方法两台均无效，A1 输入相同；非独立运行,$HX03R2/RUNS/BY2__LC01__LIT__D62_10s_seed_04__seed_04/v2_R2,384b4a61ba320acaf0dbec6ac896bada2007a015a4ded0fbb50d7d593190a700,FAIL,PASS,"{""horizontal_max_m"":2.89217787547498e-14,""up_max_m"":1.4210854715202004e-14,""yaw_max_deg"":4.092726157978177e-12}"
D62_10s_seed_04,A2,D62,seed_04,EXT05C,LIT,10.754605269325515,0.6542816659488871,1.8930161385999045,14.399998039181575,NONE,,,,,$HX03R2/RUNS/BY2__EXT05C__LIT__D62_10s_seed_04__seed_04/v2_R2,70d1ea076e9a6c89b85210a0be1c024181da60bef5f3082052c93cb1531201d2,FAIL,PASS,"{""horizontal_max_m"":2.9436158675334723e-14,""up_max_m"":1.27675647831893e-14,""yaw_max_deg"":4.092726157978177e-12}"
D62_10s_seed_04,A2,D62,seed_04,LC01-BR,LIT,2.99496507206196,0.6170366582247574,1.919810036116125,4.968141341576708,NONE,,,,改动过的 LC01；仅 A2 补充行；故障窗仅相对量测更新,$HX03R2/RUNS/BY2__LC01-BR__LIT__D62_10s_seed_04__seed_04/v2_R2,485b4152ef096a363672bf005eb0adbbf48c52b00c60a20632b9e8ab339284e3,FAIL,PASS,"{""horizontal_max_m"":2.89217787547498e-14,""up_max_m"":1.2656542480726785e-14,""yaw_max_deg"":4.092726157978177e-12}"
D62_10s_seed_05,A2,D62,seed_05,LC01,LIT,3.0011320430974697,0.7129372554194955,1.4149074650080669,4.996587414758883,NONE,,,,窗内两台无效；与同种子同时长 A1 输入相同，另列 A1 等价行,$HX03R2/RUNS/BY2__LC01__LIT__D62_10s_seed_05__seed_05/v2_R2,710d5cf2aee20340811e24aff4e5f36084b5df2e14bfed1f0adf33c4a446ecf9,FAIL,PASS,"{""horizontal_max_m"":2.89217787547498e-14,""up_max_m"":1.3766765505351941e-14,""yaw_max_deg"":4.092726157978177e-12}"
D61_10s_seed_05,A1等价报告,D61,seed_05,LC01,LIT,3.0011320430974697,0.7129372554194955,1.4149074650080669,4.996587414758883,NONE,,,,与 A2 主行同一运行；该方法两台均无效，A1 输入相同；非独立运行,$HX03R2/RUNS/BY2__LC01__LIT__D62_10s_seed_05__seed_05/v2_R2,710d5cf2aee20340811e24aff4e5f36084b5df2e14bfed1f0adf33c4a446ecf9,FAIL,PASS,"{""horizontal_max_m"":2.89217787547498e-14,""up_max_m"":1.3766765505351941e-14,""yaw_max_deg"":4.092726157978177e-12}"
D62_10s_seed_05,A2,D62,seed_05,EXT05C,LIT,12.316349572006697,0.5586584650849328,1.4043009143623295,16.98625557765558,NONE,,,,,$HX03R2/RUNS/BY2__EXT05C__LIT__D62_10s_seed_05__seed_05/v2_R2,2a1d3ff8e76d3cbf1ca62527ca27f839e571a4a2817a2a040d4f0ba567650027,FAIL,PASS,"{""horizontal_max_m"":2.893603953645793e-14,""up_max_m"":1.3156142841808105e-14,""yaw_max_deg"":4.092726157978177e-12}"
D62_10s_seed_05,A2,D62,seed_05,LC01-BR,LIT,2.9948758461702267,0.8890191290269118,1.4205685073133898,4.968141340457824,NONE,,,,改动过的 LC01；仅 A2 补充行；故障窗仅相对量测更新,$HX03R2/RUNS/BY2__LC01-BR__LIT__D62_10s_seed_05__seed_05/v2_R2,099d508ccdadf0bc008f904b36327399eaa00c299f4790b79fe3ea12408141b4,FAIL,PASS,"{""horizontal_max_m"":2.89217787547498e-14,""up_max_m"":1.2934098236883074e-14,""yaw_max_deg"":4.092726157978177e-12}"
D62_10s_seed_06,A2,D62,seed_06,LC01,LIT,3.002606684104245,1.7067323498742792,1.9139626088217347,4.976123034395877,NONE,,,,窗内两台无效；与同种子同时长 A1 输入相同，另列 A1 等价行,$HX03R2/RUNS/BY2__LC01__LIT__D62_10s_seed_06__seed_06/v2_R2,c2ce324cfe0ba329545f90787f53663ccdb4b8af3b10b801538376be21efcb9a,FAIL,PASS,"{""horizontal_max_m"":2.89217787547498e-14,""up_max_m"":1.4210854715202004e-14,""yaw_max_deg"":4.092726157978177e-12}"
D61_10s_seed_06,A1等价报告,D61,seed_06,LC01,LIT,3.002606684104245,1.7067323498742792,1.9139626088217347,4.976123034395877,NONE,,,,与 A2 主行同一运行；该方法两台均无效，A1 输入相同；非独立运行,$HX03R2/RUNS/BY2__LC01__LIT__D62_10s_seed_06__seed_06/v2_R2,c2ce324cfe0ba329545f90787f53663ccdb4b8af3b10b801538376be21efcb9a,FAIL,PASS,"{""horizontal_max_m"":2.89217787547498e-14,""up_max_m"":1.4210854715202004e-14,""yaw_max_deg"":4.092726157978177e-12}"
D62_10s_seed_06,A2,D62,seed_06,EXT05C,LIT,12.403694854941095,0.4982440437181718,1.8506729117143181,16.92546961010647,NONE,,,,,$HX03R2/RUNS/BY2__EXT05C__LIT__D62_10s_seed_06__seed_06/v2_R2,56fb50ef18ca3d00b0c4dffddc5347d3e07f0ebb352ec23ddf0a8382354a9f3e,FAIL,PASS,"{""horizontal_max_m"":2.893603953645793e-14,""up_max_m"":1.3156142841808105e-14,""yaw_max_deg"":4.092726157978177e-12}"
D62_10s_seed_06,A2,D62,seed_06,LC01-BR,LIT,2.997321787843114,1.9709507733716358,1.9249214497147096,4.974738759127498,NONE,,,,改动过的 LC01；仅 A2 补充行；故障窗仅相对量测更新,$HX03R2/RUNS/BY2__LC01-BR__LIT__D62_10s_seed_06__seed_06/v2_R2,eb5dbf467ac047de52f21d58e687b08b9046f3f565c191a6bc91a03c008dde7d,FAIL,PASS,"{""horizontal_max_m"":2.89217787547498e-14,""up_max_m"":1.4210854715202004e-14,""yaw_max_deg"":4.092726157978177e-12}"
D62_10s_seed_07,A2,D62,seed_07,LC01,LIT,2.9678333339096006,1.1770460651871761,1.4058267201518804,4.824808545801253,NONE,,,,窗内两台无效；与同种子同时长 A1 输入相同，另列 A1 等价行,$HX03R2/RUNS/BY2__LC01__LIT__D62_10s_seed_07__seed_07/v2_R2,9689c39b4e29d09f4aa36f637f87570edf97683ea17291e4b8da691a12ebcf21,FAIL,PASS,"{""horizontal_max_m"":2.89217787547498e-14,""up_max_m"":1.2490009027033011e-14,""yaw_max_deg"":4.092726157978177e-12}"
D61_10s_seed_07,A1等价报告,D61,seed_07,LC01,LIT,2.9678333339096006,1.1770460651871761,1.4058267201518804,4.824808545801253,NONE,,,,与 A2 主行同一运行；该方法两台均无效，A1 输入相同；非独立运行,$HX03R2/RUNS/BY2__LC01__LIT__D62_10s_seed_07__seed_07/v2_R2,9689c39b4e29d09f4aa36f637f87570edf97683ea17291e4b8da691a12ebcf21,FAIL,PASS,"{""horizontal_max_m"":2.89217787547498e-14,""up_max_m"":1.2490009027033011e-14,""yaw_max_deg"":4.092726157978177e-12}"
D62_10s_seed_07,A2,D62,seed_07,EXT05C,LIT,13.052420796397397,1.1110273898786298,1.4872248880350831,17.30396098063023,NONE,,,,,$HX03R2/RUNS/BY2__EXT05C__LIT__D62_10s_seed_07__seed_07/v2_R2,9199d12ea7646ad85f441b0e8c172b4a1d46789013adcf4408b106be41320c96,FAIL,PASS,"{""horizontal_max_m"":2.893603953645793e-14,""up_max_m"":1.3156142841808105e-14,""yaw_max_deg"":4.092726157978177e-12}"
D62_10s_seed_07,A2,D62,seed_07,LC01-BR,LIT,2.995521603105038,0.8516247864879316,1.4134857281997384,4.974742761568252,NONE,,,,改动过的 LC01；仅 A2 补充行；故障窗仅相对量测更新,$HX03R2/RUNS/BY2__LC01-BR__LIT__D62_10s_seed_07__seed_07/v2_R2,ebdf38100b0eb39e544afb13cdb49fa4b7316cd7a937810b990305a21990ca58,FAIL,PASS,"{""horizontal_max_m"":2.89217787547498e-14,""up_max_m"":1.2823075934420558e-14,""yaw_max_deg"":4.092726157978177e-12}"
D62_10s_seed_08,A2,D62,seed_08,LC01,LIT,3.010143695282273,0.7493324455588758,2.1923367523650032,5.096945481222244,NONE,,,,窗内两台无效；与同种子同时长 A1 输入相同，另列 A1 等价行,$HX03R2/RUNS/BY2__LC01__LIT__D62_10s_seed_08__seed_08/v2_R2,2bc5153d928665aab195678ac09e7967a36718f092ff91517ef2adfae19acba3,FAIL,PASS,"{""horizontal_max_m"":2.89217787547498e-14,""up_max_m"":1.2656542480726785e-14,""yaw_max_deg"":4.092726157978177e-12}"
D61_10s_seed_08,A1等价报告,D61,seed_08,LC01,LIT,3.010143695282273,0.7493324455588758,2.1923367523650032,5.096945481222244,NONE,,,,与 A2 主行同一运行；该方法两台均无效，A1 输入相同；非独立运行,$HX03R2/RUNS/BY2__LC01__LIT__D62_10s_seed_08__seed_08/v2_R2,2bc5153d928665aab195678ac09e7967a36718f092ff91517ef2adfae19acba3,FAIL,PASS,"{""horizontal_max_m"":2.89217787547498e-14,""up_max_m"":1.2656542480726785e-14,""yaw_max_deg"":4.092726157978177e-12}"
D62_10s_seed_08,A2,D62,seed_08,EXT05C,LIT,12.941517008143999,0.8093852129664609,2.2085709286738617,17.109176509780852,NONE,,,,,$HX03R2/RUNS/BY2__EXT05C__LIT__D62_10s_seed_08__seed_08/v2_R2,fc6809f80016489034e259c57c67b3facc4b5207caf514504ccd585415330c8e,FAIL,PASS,"{""horizontal_max_m"":2.893603953645793e-14,""up_max_m"":1.3156142841808105e-14,""yaw_max_deg"":4.092726157978177e-12}"
D62_10s_seed_08,A2,D62,seed_08,LC01-BR,LIT,2.9945190213448214,1.0540996477159044,2.2198042820287136,4.970869199430621,NONE,,,,改动过的 LC01；仅 A2 补充行；故障窗仅相对量测更新,$HX03R2/RUNS/BY2__LC01-BR__LIT__D62_10s_seed_08__seed_08/v2_R2,3f2fa1ee46a6496acdd7c5ea762ab442ecdb6ba51e86a597a12ea1a9c5d7b0dc,FAIL,PASS,"{""horizontal_max_m"":2.89217787547498e-14,""up_max_m"":1.2656542480726785e-14,""yaw_max_deg"":4.092726157978177e-12}"
D62_20s_seed_00,A2,D62,seed_00,LC01,LIT,3.305615359339911,6.438932246581681,7.869301906227647,5.451656681770347,NONE,,,,窗内两台无效；与同种子同时长 A1 输入相同，另列 A1 等价行,$HX03R2/RUNS/BY2__LC01__LIT__D62_20s_seed_00__seed_00/v2_R2,c0acdfc549f2f4b7b223057300937f4400f1edfc367328fa4876af1ace9b5857,FAIL,PASS,"{""horizontal_max_m"":2.8126000799001213e-14,""up_max_m"":2.1316282072803006e-14,""yaw_max_deg"":4.092726157978177e-12}"
D61_20s_seed_00,A1等价报告,D61,seed_00,LC01,LIT,3.305615359339911,6.438932246581681,7.869301906227647,5.451656681770347,NONE,,,,与 A2 主行同一运行；该方法两台均无效，A1 输入相同；非独立运行,$HX03R2/RUNS/BY2__LC01__LIT__D62_20s_seed_00__seed_00/v2_R2,c0acdfc549f2f4b7b223057300937f4400f1edfc367328fa4876af1ace9b5857,FAIL,PASS,"{""horizontal_max_m"":2.8126000799001213e-14,""up_max_m"":2.1316282072803006e-14,""yaw_max_deg"":4.092726157978177e-12}"
D62_20s_seed_00,A2,D62,seed_00,EXT05C,LIT,11.156989285106,7.566837839705492,7.927205424244402,16.846009792633687,NONE,,,,,$HX03R2/RUNS/BY2__EXT05C__LIT__D62_20s_seed_00__seed_00/v2_R2,dee8c72d0562a3db32b13ab95ba711bc6c45a765edcba765ce9851e450bea6f2,FAIL,PASS,"{""horizontal_max_m"":2.893603953645793e-14,""up_max_m"":2.842170943040401e-14,""yaw_max_deg"":4.092726157978177e-12}"
D62_20s_seed_00,A2,D62,seed_00,LC01-BR,LIT,2.9943248790114274,5.859123742439028,8.008924568969944,4.968141341575563,NONE,,,,改动过的 LC01；仅 A2 补充行；故障窗仅相对量测更新,$HX03R2/RUNS/BY2__LC01-BR__LIT__D62_20s_seed_00__seed_00/v2_R2,8f7763b6284f2bb79efce0c8ecbec574659e86c1b73e4bcb5481debf4d0d0714,FAIL,PASS,"{""horizontal_max_m"":2.8126000799001213e-14,""up_max_m"":2.1316282072803006e-14,""yaw_max_deg"":4.092726157978177e-12}"
D62_20s_seed_01,A2,D62,seed_01,LC01,LIT,3.016014157153275,7.163022618062814,11.11691915533897,4.968141341576635,NONE,,,,窗内两台无效；与同种子同时长 A1 输入相同，另列 A1 等价行,$HX03R2/RUNS/BY2__LC01__LIT__D62_20s_seed_01__seed_01/v2_R2,b8fda97fbe7619600845c9abc96137acef0dad528da4f202889c3ed8525c4f70,FAIL,PASS,"{""horizontal_max_m"":2.929642751054232e-14,""up_max_m"":2.842170943040401e-14,""yaw_max_deg"":4.092726157978177e-12}"
D61_20s_seed_01,A1等价报告,D61,seed_01,LC01,LIT,3.016014157153275,7.163022618062814,11.11691915533897,4.968141341576635,NONE,,,,与 A2 主行同一运行；该方法两台均无效，A1 输入相同；非独立运行,$HX03R2/RUNS/BY2__LC01__LIT__D62_20s_seed_01__seed_01/v2_R2,b8fda97fbe7619600845c9abc96137acef0dad528da4f202889c3ed8525c4f70,FAIL,PASS,"{""horizontal_max_m"":2.929642751054232e-14,""up_max_m"":2.842170943040401e-14,""yaw_max_deg"":4.092726157978177e-12}"
D62_20s_seed_01,A2,D62,seed_01,EXT05C,LIT,8.511537631961962,6.102103070749119,11.165467050675968,12.329768857835138,NONE,,,,,$HX03R2/RUNS/BY2__EXT05C__LIT__D62_20s_seed_01__seed_01/v2_R2,9608de0ebde7c5afbabd6c3762712cb93da4c80179f8d6ec46d90f6963f591da,FAIL,PASS,"{""horizontal_max_m"":2.867877085184645e-14,""up_max_m"":2.842170943040401e-14,""yaw_max_deg"":4.092726157978177e-12}"
D62_20s_seed_01,A2,D62,seed_01,LC01-BR,LIT,2.9963569308049802,5.387535632365447,11.096380294766586,4.968141341576561,NONE,,,,改动过的 LC01；仅 A2 补充行；故障窗仅相对量测更新,$HX03R2/RUNS/BY2__LC01-BR__LIT__D62_20s_seed_01__seed_01/v2_R2,03e22dc01bb82a8963f463574d38d54a22d2fd5aa47dbbe1cd61373bb1c65c7a,FAIL,PASS,"{""horizontal_max_m"":2.89217787547498e-14,""up_max_m"":2.842170943040401e-14,""yaw_max_deg"":4.092726157978177e-12}"
D62_20s_seed_02,A2,D62,seed_02,LC01,LIT,2.9715279289129604,3.015155687124563,8.988878207493103,5.047068172153291,NONE,,,,窗内两台无效；与同种子同时长 A1 输入相同，另列 A1 等价行,$HX03R2/RUNS/BY2__LC01__LIT__D62_20s_seed_02__seed_02/v2_R2,007257ef45a424ccaba9c407bcd9d46ea22884e05d9804265c257441b0c1d061,FAIL,PASS,"{""horizontal_max_m"":2.929642751054232e-14,""up_max_m"":2.842170943040401e-14,""yaw_max_deg"":4.092726157978177e-12}"
D61_20s_seed_02,A1等价报告,D61,seed_02,LC01,LIT,2.9715279289129604,3.015155687124563,8.988878207493103,5.047068172153291,NONE,,,,与 A2 主行同一运行；该方法两台均无效，A1 输入相同；非独立运行,$HX03R2/RUNS/BY2__LC01__LIT__D62_20s_seed_02__seed_02/v2_R2,007257ef45a424ccaba9c407bcd9d46ea22884e05d9804265c257441b0c1d061,FAIL,PASS,"{""horizontal_max_m"":2.929642751054232e-14,""up_max_m"":2.842170943040401e-14,""yaw_max_deg"":4.092726157978177e-12}"
D62_20s_seed_02,A2,D62,seed_02,EXT05C,LIT,15.699887851523519,3.413965160582254,9.078747624903249,27.295020949342103,NONE,,,,,$HX03R2/RUNS/BY2__EXT05C__LIT__D62_20s_seed_02__seed_02/v2_R2,41cd7516e17f8889570db2b4a97565dc8ab5ce89e7816d599ed18608871446ad,FAIL,PASS,"{""horizontal_max_m"":3.5704330589399866e-14,""up_max_m"":2.842170943040401e-14,""yaw_max_deg"":4.092726157978177e-12}"
D62_20s_seed_02,A2,D62,seed_02,LC01-BR,LIT,2.996169399159775,5.809974292032976,9.081438645712442,4.970888812796488,NONE,,,,改动过的 LC01；仅 A2 补充行；故障窗仅相对量测更新,$HX03R2/RUNS/BY2__LC01-BR__LIT__D62_20s_seed_02__seed_02/v2_R2,f92f17a9136f16e2081628ebbd8a4ae195dc1d24dade346311529e320210a408,FAIL,PASS,"{""horizontal_max_m"":2.929642751054232e-14,""up_max_m"":2.842170943040401e-14,""yaw_max_deg"":4.092726157978177e-12}"
D62_20s_seed_03,A2,D62,seed_03,LC01,LIT,2.994370163511274,1.309054310481677,8.245942820497676,4.968141352326055,NONE,,,,窗内两台无效；与同种子同时长 A1 输入相同，另列 A1 等价行,$HX03R2/RUNS/BY2__LC01__LIT__D62_20s_seed_03__seed_03/v2_R2,319a6a5d6d793b2b50d9fb77f41ca457d18a8ca4a0ec335aa1f94dd1d513227d,FAIL,PASS,"{""horizontal_max_m"":2.89217787547498e-14,""up_max_m"":2.842170943040401e-14,""yaw_max_deg"":4.092726157978177e-12}"
D61_20s_seed_03,A1等价报告,D61,seed_03,LC01,LIT,2.994370163511274,1.309054310481677,8.245942820497676,4.968141352326055,NONE,,,,与 A2 主行同一运行；该方法两台均无效，A1 输入相同；非独立运行,$HX03R2/RUNS/BY2__LC01__LIT__D62_20s_seed_03__seed_03/v2_R2,319a6a5d6d793b2b50d9fb77f41ca457d18a8ca4a0ec335aa1f94dd1d513227d,FAIL,PASS,"{""horizontal_max_m"":2.89217787547498e-14,""up_max_m"":2.842170943040401e-14,""yaw_max_deg"":4.092726157978177e-12}"
D62_20s_seed_03,A2,D62,seed_03,EXT05C,LIT,14.176434398492178,1.7623750321569078,8.298963422756106,19.743367996984478,NONE,,,,,$HX03R2/RUNS/BY2__EXT05C__LIT__D62_20s_seed_03__seed_03/v2_R2,a7cb296d5bba6a2a092c9bed3664ffbb6ac56b682b380c7535737876a51a7d40,FAIL,PASS,"{""horizontal_max_m"":2.893603953645793e-14,""up_max_m"":2.842170943040401e-14,""yaw_max_deg"":4.092726157978177e-12}"
D62_20s_seed_03,A2,D62,seed_03,LC01-BR,LIT,2.996094378325608,5.931338813936454,8.40154170366953,4.965825172630151,NONE,,,,改动过的 LC01；仅 A2 补充行；故障窗仅相对量测更新,$HX03R2/RUNS/BY2__LC01-BR__LIT__D62_20s_seed_03__seed_03/v2_R2,d32ee622ca4d2b6e1ca1160607f8b0d41db8a9678a3832180d03055414b6770e,FAIL,PASS,"{""horizontal_max_m"":2.89217787547498e-14,""up_max_m"":2.842170943040401e-14,""yaw_max_deg"":4.092726157978177e-12}"
D62_20s_seed_04,A2,D62,seed_04,LC01,LIT,3.025853851906209,2.211131386445853,10.346940669955826,5.1571725080457185,NONE,,,,窗内两台无效；与同种子同时长 A1 输入相同，另列 A1 等价行,$HX03R2/RUNS/BY2__LC01__LIT__D62_20s_seed_04__seed_04/v2_R2,1484bfe0b776cfd8e0124968a2311b8be47827b522b28f19569f25192838bcd2,FAIL,PASS,"{""horizontal_max_m"":2.89217787547498e-14,""up_max_m"":2.842170943040401e-14,""yaw_max_deg"":4.092726157978177e-12}"
D61_20s_seed_04,A1等价报告,D61,seed_04,LC01,LIT,3.025853851906209,2.211131386445853,10.346940669955826,5.1571725080457185,NONE,,,,与 A2 主行同一运行；该方法两台均无效，A1 输入相同；非独立运行,$HX03R2/RUNS/BY2__LC01__LIT__D62_20s_seed_04__seed_04/v2_R2,1484bfe0b776cfd8e0124968a2311b8be47827b522b28f19569f25192838bcd2,FAIL,PASS,"{""horizontal_max_m"":2.89217787547498e-14,""up_max_m"":2.842170943040401e-14,""yaw_max_deg"":4.092726157978177e-12}"
D62_20s_seed_04,A2,D62,seed_04,EXT05C,LIT,35.280006935735436,2.7046620339894494,10.399311526259524,76.21694555528182,NONE,,,,,$HX03R2/RUNS/BY2__EXT05C__LIT__D62_20s_seed_04__seed_04/v2_R2,c6b060cdcfbcb20c658196b535516c2a20c7739499ab3ea4cd39f5b2d51c9dba,FAIL,PASS,"{""horizontal_max_m"":2.939280812163708e-14,""up_max_m"":2.842170943040401e-14,""yaw_max_deg"":4.092726157978177e-12}"
D62_20s_seed_04,A2,D62,seed_04,LC01-BR,LIT,3.0108387549018794,3.633123787348062,10.409946038639323,5.033137229817849,NONE,,,,改动过的 LC01；仅 A2 补充行；故障窗仅相对量测更新,$HX03R2/RUNS/BY2__LC01-BR__LIT__D62_20s_seed_04__seed_04/v2_R2,b07036b4b6f28940fef376e7ac97e73e3ceb657fc03cb46f319a30d74f828ef6,FAIL,PASS,"{""horizontal_max_m"":3.2171190647067566e-14,""up_max_m"":2.842170943040401e-14,""yaw_max_deg"":4.092726157978177e-12}"
D62_20s_seed_05,A2,D62,seed_05,LC01,LIT,2.9935872411314097,1.503891603937653,8.667226715020655,4.96699805454827,NONE,,,,窗内两台无效；与同种子同时长 A1 输入相同，另列 A1 等价行,$HX03R2/RUNS/BY2__LC01__LIT__D62_20s_seed_05__seed_05/v2_R2,a2fd4374da36a01c152106d87972f54c5429900e856344ef880f4326ae7a5c2a,FAIL,PASS,"{""horizontal_max_m"":2.89217787547498e-14,""up_max_m"":2.842170943040401e-14,""yaw_max_deg"":4.092726157978177e-12}"
D61_20s_seed_05,A1等价报告,D61,seed_05,LC01,LIT,2.9935872411314097,1.503891603937653,8.667226715020655,4.96699805454827,NONE,,,,与 A2 主行同一运行；该方法两台均无效，A1 输入相同；非独立运行,$HX03R2/RUNS/BY2__LC01__LIT__D62_20s_seed_05__seed_05/v2_R2,a2fd4374da36a01c152106d87972f54c5429900e856344ef880f4326ae7a5c2a,FAIL,PASS,"{""horizontal_max_m"":2.89217787547498e-14,""up_max_m"":2.842170943040401e-14,""yaw_max_deg"":4.092726157978177e-12}"
D62_20s_seed_05,A2,D62,seed_05,EXT05C,LIT,10.85478322977031,3.231790211434735,8.740048089292824,16.77179290492829,NONE,,,,,$HX03R2/RUNS/BY2__EXT05C__LIT__D62_20s_seed_05__seed_05/v2_R2,e0fed213712a328bb8a1c5628aa40622343a966393759069e788384737ae76bb,FAIL,PASS,"{""horizontal_max_m"":2.893603953645793e-14,""up_max_m"":2.842170943040401e-14,""yaw_max_deg"":4.092726157978177e-12}"
D62_20s_seed_05,A2,D62,seed_05,LC01-BR,LIT,3.00349476819773,7.0403366348805045,8.850695088464098,4.975188961137528,NONE,,,,改动过的 LC01；仅 A2 补充行；故障窗仅相对量测更新,$HX03R2/RUNS/BY2__LC01-BR__LIT__D62_20s_seed_05__seed_05/v2_R2,33d1efea5e1bbc84edfb7a56ae440850e4b110cb310e0ee7626fe311e9eed3e1,FAIL,PASS,"{""horizontal_max_m"":2.89217787547498e-14,""up_max_m"":2.842170943040401e-14,""yaw_max_deg"":4.092726157978177e-12}"
D62_20s_seed_06,A2,D62,seed_06,LC01,LIT,2.9236903587600254,8.340201473281946,11.355810921802464,5.30028453178958,NONE,,,,窗内两台无效；与同种子同时长 A1 输入相同，另列 A1 等价行,$HX03R2/RUNS/BY2__LC01__LIT__D62_20s_seed_06__seed_06/v2_R2,6b6b580ecd50b50d5a2ef80c52fa10012a041d62f6b25206ecc63c51b72be492,FAIL,PASS,"{""horizontal_max_m"":2.929642751054232e-14,""up_max_m"":2.842170943040401e-14,""yaw_max_deg"":4.092726157978177e-12}"
D61_20s_seed_06,A1等价报告,D61,seed_06,LC01,LIT,2.9236903587600254,8.340201473281946,11.355810921802464,5.30028453178958,NONE,,,,与 A2 主行同一运行；该方法两台均无效，A1 输入相同；非独立运行,$HX03R2/RUNS/BY2__LC01__LIT__D62_20s_seed_06__seed_06/v2_R2,6b6b580ecd50b50d5a2ef80c52fa10012a041d62f6b25206ecc63c51b72be492,FAIL,PASS,"{""horizontal_max_m"":2.929642751054232e-14,""up_max_m"":2.842170943040401e-14,""yaw_max_deg"":4.092726157978177e-12}"
D62_20s_seed_06,A2,D62,seed_06,EXT05C,LIT,11.782460916512091,9.646523961298836,11.502479162640276,16.91846901163305,NONE,,,,,$HX03R2/RUNS/BY2__EXT05C__LIT__D62_20s_seed_06__seed_06/v2_R2,1141ce9a480d438fafe8a1c1f9e4fef9333dc662ba9e795419a42b751de7e4ea,FAIL,PASS,"{""horizontal_max_m"":2.893603953645793e-14,""up_max_m"":2.842170943040401e-14,""yaw_max_deg"":4.092726157978177e-12}"
D62_20s_seed_06,A2,D62,seed_06,LC01-BR,LIT,2.968402950799252,14.175237954334861,11.732640140916812,4.874990243710971,NONE,,,,改动过的 LC01；仅 A2 补充行；故障窗仅相对量测更新,$HX03R2/RUNS/BY2__LC01-BR__LIT__D62_20s_seed_06__seed_06/v2_R2,1650fe61489cc9a27c537bdd938633538b658c6d04af9cc1a84ae3ab0cc5ae8c,FAIL,PASS,"{""horizontal_max_m"":3.1776437161565096e-14,""up_max_m"":2.842170943040401e-14,""yaw_max_deg"":4.092726157978177e-12}"
D62_20s_seed_07,A2,D62,seed_07,LC01,LIT,3.0165473476934883,7.697838389879689,9.256637444072934,5.089593469817528,NONE,,,,窗内两台无效；与同种子同时长 A1 输入相同，另列 A1 等价行,$HX03R2/RUNS/BY2__LC01__LIT__D62_20s_seed_07__seed_07/v2_R2,d4ff0adadcf3e3d54543434e97034f18b79d2b790b4657a4fcf82abb97ab1b77,FAIL,PASS,"{""horizontal_max_m"":2.929642751054232e-14,""up_max_m"":2.842170943040401e-14,""yaw_max_deg"":4.092726157978177e-12}"
