comparison,metric_name,scope,family,paired_sample_count,mean_delta_candidate_minus_reference,median_delta_candidate_minus_reference,std_delta,p10_delta,p90_delta,mean_ci95_low,mean_ci95_high,median_ci95_low,median_ci95_high,wilcoxon_p,wilcoxon_zero_policy,wilcoxon_approximation,win_count,tie_count,loss_count,win_rate,bootstrap_n,bootstrap_seed,bootstrap_policy,delta_definition,mean_relative_change_percent,median_relative_change_percent,seed_direction_consistency,worst_negative_case,best_positive_case,total_case_count,finite_metric_statistics_only,evaluator_version,source_table,source_table_row,source_sha256
A04_vs_A06,outage_end_horizontal_error_m,family,A2,18,-40.10520210821081,-21.744947522799364,34.936355507540235,-90.53482345869666,-6.734415130073733,-56.64240022221041,-24.756807150584276,-69.00001089265058,-12.111261680831003,7.62939453125e-06,wilcox; abs(delta)>1e-12,exact conditional signs with ties for n_nonzero<=20; frozen normal approximation otherwise,18,0,0,1.0,10000,20260904,paired cases; percentile 95%; default_rng PCG64; mean and median explicitly separated,candidate_minus_reference; negative_is_better,-64.52485227000305,-72.63058931109089,1.0,D62_10s_seed_01,D62_20s_seed_00,18,True,v2,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v2/H1_CROSS_GROUP_PAIRWISE_SUMMARY.csv,36,f8c4af1c84a7409b65947a8a8d790d1c67efdeabb026ee8909e568c86ff507f6
A04_vs_A06,outage_end_horizontal_error_m,overall,ALL,45,-17.698686597512616,-6.578528274211834,29.116681686838593,-69.28934471336251,0.76684281345192,-27.12808220625847,-9.864218948361517,-10.404580012405543,-3.5567766480862986,1.608913279303965e-06,wilcox; abs(delta)>1e-12,exact conditional signs with ties for n_nonzero<=20; frozen normal approximation otherwise,39,0,6,0.8666666666666667,10000,20260904,paired cases; percentile 95%; default_rng PCG64; mean and median explicitly separated,candidate_minus_reference; negative_is_better,-26.311324586659328,-6.398846095114548,0.8888888888888888,D61_30s_seed_08,D62_20s_seed_00,45,True,v2,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v2/H1_CROSS_GROUP_PAIRWISE_SUMMARY.csv,37,f8c4af1c84a7409b65947a8a8d790d1c67efdeabb026ee8909e568c86ff507f6
A04_vs_A07,fault_window_horizontal_rmse_m,family,A1,27,-1.406348237592635,0.3358295265671849,11.502373021350584,-12.551816828411097,8.214208523022855,-6.161107947545152,2.572196369477245,-3.139011968714442,2.6009061876153936,0.9329868657677283,wilcox; abs(delta)>1e-12,exact conditional signs with ties for n_nonzero<=20; frozen normal approximation otherwise,12,0,15,0.4444444444444444,10000,20260904,paired cases; percentile 95%; default_rng PCG64; mean and median explicitly separated,candidate_minus_reference; negative_is_better,32.97854637857548,3.159781926094434,0.5555555555555556,D61_20s_seed_08,D61_30s_seed_07,27,True,v2,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v2/H1_CROSS_GROUP_PAIRWISE_SUMMARY.csv,38,f8c4af1c84a7409b65947a8a8d790d1c67efdeabb026ee8909e568c86ff507f6
A04_vs_A07,fault_window_horizontal_rmse_m,family,A2,18,-15.697725318035488,-7.467106512963108,17.44114920607885,-45.87507757994674,0.5966376806202451,-24.2238511711474,-8.178087229815247,-23.53008178115821,-3.5954612409185662,0.00032806396484375,wilcox; abs(delta)>1e-12,exact conditional signs with ties for n_nonzero<=20; frozen normal approximation otherwise,16,0,2,0.8888888888888888,10000,20260904,paired cases; percentile 95%; default_rng PCG64; mean and median explicitly separated,candidate_minus_reference; negative_is_better,-24.5422947737403,-57.77206452013656,0.8888888888888888,D62_10s_seed_08,D62_20s_seed_07,18,True,v2,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v2/H1_CROSS_GROUP_PAIRWISE_SUMMARY.csv,39,f8c4af1c84a7409b65947a8a8d790d1c67efdeabb026ee8909e568c86ff507f6
A04_vs_A07,fault_window_horizontal_rmse_m,overall,ALL,45,-7.122899069769776,-2.774868367427068,15.813875408961458,-29.303595320701604,5.454288525295145,-11.97532223148163,-2.712197884984155,-4.469465184428536,0.15219072195011307,0.013436935637092378,wilcox; abs(delta)>1e-12,exact conditional signs with ties for n_nonzero<=20; frozen normal approximation otherwise,28,0,17,0.6222222222222222,10000,20260904,paired cases; percentile 95%; default_rng PCG64; mean and median explicitly separated,candidate_minus_reference; negative_is_better,9.970209917649168,-14.852009249640455,0.7222222222222222,D61_20s_seed_08,D62_20s_seed_07,45,True,v2,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v2/H1_CROSS_GROUP_PAIRWISE_SUMMARY.csv,40,f8c4af1c84a7409b65947a8a8d790d1c67efdeabb026ee8909e568c86ff507f6
A04_vs_A07,outage_end_horizontal_error_m,family,A1,27,-4.017910998171147,-0.23089376902527192,22.413687924477017,-26.446546557749503,14.95901478313317,-13.290040845751635,3.731598256296057,-6.462705855544044,4.366890653993366,0.8381874502030492,wilcox; abs(delta)>1e-12,exact conditional signs with ties for n_nonzero<=20; frozen normal approximation otherwise,14,0,13,0.5185185185185185,10000,20260904,paired cases; percentile 95%; default_rng PCG64; mean and median explicitly separated,candidate_minus_reference; negative_is_better,44.803096742475965,-0.26045498979977305,0.5185185185185185,D61_20s_seed_08,D61_30s_seed_07,27,True,v2,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v2/H1_CROSS_GROUP_PAIRWISE_SUMMARY.csv,41,f8c4af1c84a7409b65947a8a8d790d1c67efdeabb026ee8909e568c86ff507f6
A04_vs_A07,outage_end_horizontal_error_m,family,A2,18,-43.02814559285301,-19.329580514067636,43.33177317924195,-117.35774640194242,-5.102955730011083,-63.94097507655902,-24.258479103254537,-67.24183758116683,-10.86820567326095,3.814697265625e-05,wilcox; abs(delta)>1e-12,exact conditional signs with ties for n_nonzero<=20; frozen normal approximation otherwise,17,0,1,0.9444444444444444,10000,20260904,paired cases; percentile 95%; default_rng PCG64; mean and median explicitly separated,candidate_minus_reference; negative_is_better,-29.34558956891111,-69.04487973555764,0.9444444444444444,D62_10s_seed_08,D62_20s_seed_06,18,True,v2,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v2/H1_CROSS_GROUP_PAIRWISE_SUMMARY.csv,42,f8c4af1c84a7409b65947a8a8d790d1c67efdeabb026ee8909e568c86ff507f6
A04_vs_A07,outage_end_horizontal_error_m,overall,ALL,45,-19.622004836043892,-6.620987682326341,37.6525256433101,-77.14579323991146,11.318954922632741,-31.41162762545969,-9.228786452168691,-12.918639581364358,-0.5881883934923593,0.0024858064194615464,wilcox; abs(delta)>1e-12,exact conditional signs with ties for n_nonzero<=20; frozen normal approximation otherwise,31,0,14,0.6888888888888889,10000,20260904,paired cases; percentile 95%; default_rng PCG64; mean and median explicitly separated,candidate_minus_reference; negative_is_better,15.143622217921138,-15.388603731648043,0.7314814814814814,D61_20s_seed_08,D62_20s_seed_06,45,True,v2,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v2/H1_CROSS_GROUP_PAIRWISE_SUMMARY.csv,43,f8c4af1c84a7409b65947a8a8d790d1c67efdeabb026ee8909e568c86ff507f6
A04_vs_A08,fault_window_horizontal_rmse_m,family,A1,27,-1.3502784957656493,0.36254569998183683,11.55785843036308,-12.602881630284713,8.761089707388276,-6.1243908972950125,2.6555947643166817,-3.063844004928848,2.594889856267912,0.8381874502030492,wilcox; abs(delta)>1e-12,exact conditional signs with ties for n_nonzero<=20; frozen normal approximation otherwise,12,0,15,0.4444444444444444,10000,20260904,paired cases; percentile 95%; default_rng PCG64; mean and median explicitly separated,candidate_minus_reference; negative_is_better,33.04308480952193,3.1522424209282915,0.5555555555555556,D61_20s_seed_08,D61_30s_seed_07,27,True,v2,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v2/H1_CROSS_GROUP_PAIRWISE_SUMMARY.csv,44,f8c4af1c84a7409b65947a8a8d790d1c67efdeabb026ee8909e568c86ff507f6
A04_vs_A08,fault_window_horizontal_rmse_m,family,A2,18,-15.67253812254598,-7.428562011922198,17.453113889787126,-45.91245200002963,0.5902770715939167,-24.199023255972183,-8.149657772060817,-23.489936762695294,-3.4938230390375495,0.00032806396484375,wilcox; abs(delta)>1e-12,exact conditional signs with ties for n_nonzero<=20; frozen normal approximation otherwise,16,0,2,0.8888888888888888,10000,20260904,paired cases; percentile 95%; default_rng PCG64; mean and median explicitly separated,candidate_minus_reference; negative_is_better,-24.49846391975012,-57.77777319962888,0.8888888888888888,D62_10s_seed_08,D62_20s_seed_07,18,True,v2,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v2/H1_CROSS_GROUP_PAIRWISE_SUMMARY.csv,45,f8c4af1c84a7409b65947a8a8d790d1c67efdeabb026ee8909e568c86ff507f6
A04_vs_A08,fault_window_horizontal_rmse_m,overall,ALL,45,-7.07918234647778,-2.7832609318876322,15.850092670826802,-29.26384322076604,5.426832798168647,-11.948397433196659,-2.6723966089451148,-4.4632329011410405,0.33509315516606364,0.016205752519307663,wilcox; abs(delta)>1e-12,exact conditional signs with ties for n_nonzero<=20; frozen normal approximation otherwise,28,0,17,0.6222222222222222,10000,20260904,paired cases; percentile 95%; default_rng PCG64; mean and median explicitly separated,candidate_minus_reference; negative_is_better,10.026465317813107,-14.822866256660156,0.7222222222222222,D61_20s_seed_08,D62_20s_seed_07,45,True,v2,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v2/H1_CROSS_GROUP_PAIRWISE_SUMMARY.csv,46,f8c4af1c84a7409b65947a8a8d790d1c67efdeabb026ee8909e568c86ff507f6
A04_vs_A08,outage_end_horizontal_error_m,family,A1,27,-3.915631708013495,-0.15711979122302466,22.507321410751945,-26.53797781647123,15.632635168825345,-13.20629811969438,3.8710152082938625,-6.439782823648784,4.4461095599929905,0.875904939798392,wilcox; abs(delta)>1e-12,exact conditional signs with ties for n_nonzero<=20; frozen normal approximation otherwise,14,0,13,0.5185185185185185,10000,20260904,paired cases; percentile 95%; default_rng PCG64; mean and median explicitly separated,candidate_minus_reference; negative_is_better,43.65042308654082,-0.17738338135465748,0.5185185185185185,D61_20s_seed_08,D61_30s_seed_07,27,True,v2,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v2/H1_CROSS_GROUP_PAIRWISE_SUMMARY.csv,47,f8c4af1c84a7409b65947a8a8d790d1c67efdeabb026ee8909e568c86ff507f6
A04_vs_A08,outage_end_horizontal_error_m,family,A2,18,-42.98668150901406,-19.259255613219707,43.351417518937964,-117.25865296628275,-5.17005074830618,-63.90304009099213,-24.206066548205612,-67.15922983435925,-10.68021942778033,3.814697265625e-05,wilcox; abs(delta)>1e-12,exact conditional signs with ties for n_nonzero<=20; frozen normal approximation otherwise,17,0,1,0.9444444444444444,10000,20260904,paired cases; percentile 95%; default_rng PCG64; mean and median explicitly separated,candidate_minus_reference; negative_is_better,-30.640954691273393,-68.95614958415275,0.9444444444444444,D62_10s_seed_08,D62_20s_seed_06,18,True,v2,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v2/H1_CROSS_GROUP_PAIRWISE_SUMMARY.csv,48,f8c4af1c84a7409b65947a8a8d790d1c67efdeabb026ee8909e568c86ff507f6
A04_vs_A08,outage_end_horizontal_error_m,overall,ALL,45,-19.544051628413722,-6.485436770302165,37.710172824122566,-77.1740826260126,11.636886908504739,-31.34611539111954,-9.139569864254355,-12.52293261228825,-0.6279552930527927,0.0027788234051428066,wilcox; abs(delta)>1e-12,exact conditional signs with ties for n_nonzero<=20; frozen normal approximation otherwise,31,0,14,0.6888888888888889,10000,20260904,paired cases; percentile 95%; default_rng PCG64; mean and median explicitly separated,candidate_minus_reference; negative_is_better,13.933871975415132,-15.560661784815949,0.7314814814814814,D61_20s_seed_08,D62_20s_seed_06,45,True,v2,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v2/H1_CROSS_GROUP_PAIRWISE_SUMMARY.csv,49,f8c4af1c84a7409b65947a8a8d790d1c67efdeabb026ee8909e568c86ff507f6
A04_vs_A09,fault_window_horizontal_rmse_m,family,A1,27,-1.441811220170403,0.2938544248765833,11.39330306516553,-12.428267755660587,8.192251716023852,-6.139339866352872,2.4983614477608995,-3.132912313401306,2.4756248070132543,0.9904156426147974,wilcox; abs(delta)>1e-12,exact conditional signs with ties for n_nonzero<=20; frozen normal approximation otherwise,13,0,14,0.48148148148148145,10000,20260904,paired cases; percentile 95%; default_rng PCG64; mean and median explicitly separated,candidate_minus_reference; negative_is_better,32.67882980107364,3.421076669385545,0.5185185185185185,D61_20s_seed_08,D61_30s_seed_07,27,True,v2,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v2/H1_CROSS_GROUP_PAIRWISE_SUMMARY.csv,50,f8c4af1c84a7409b65947a8a8d790d1c67efdeabb026ee8909e568c86ff507f6
A04_vs_A09,fault_window_horizontal_rmse_m,family,A2,18,-15.782405857997,-7.467849360545307,17.480065434385516,-46.230993733244304,0.6041500256809196,-24.323453013523793,-8.244527844640558,-23.816430997806883,-3.6420883844123706,0.00032806396484375,wilcox; abs(delta)>1e-12,exact conditional signs with ties for n_nonzero<=20; frozen normal approximation otherwise,16,0,2,0.8888888888888888,10000,20260904,paired cases; percentile 95%; default_rng PCG64; mean and median explicitly separated,candidate_minus_reference; negative_is_better,-24.805816896359442,-57.8732392875977,0.8888888888888888,D62_10s_seed_08,D62_20s_seed_07,18,True,v2,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v2/H1_CROSS_GROUP_PAIRWISE_SUMMARY.csv,51,f8c4af1c84a7409b65947a8a8d790d1c67efdeabb026ee8909e568c86ff507f6
A04_vs_A09,fault_window_horizontal_rmse_m,overall,ALL,45,-7.178049075301042,-2.79261537950571,15.794370040395293,-29.455468989297106,5.352676170799922,-12.036023100833464,-2.769483324821026,-4.605006246070833,-0.036105535295099855,0.012216210346365502,wilcox; abs(delta)>1e-12,exact conditional signs with ties for n_nonzero<=20; frozen normal approximation otherwise,29,0,16,0.6444444444444445,10000,20260904,paired cases; percentile 95%; default_rng PCG64; mean and median explicitly separated,candidate_minus_reference; negative_is_better,9.68497112210041,-14.895981848318415,0.7037037037037037,D61_20s_seed_08,D62_20s_seed_07,45,True,v2,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v2/H1_CROSS_GROUP_PAIRWISE_SUMMARY.csv,52,f8c4af1c84a7409b65947a8a8d790d1c67efdeabb026ee8909e568c86ff507f6
A04_vs_A09,outage_end_horizontal_error_m,family,A1,27,-4.085004378958215,-0.34385488518314844,22.211166386275487,-26.203720708026093,14.9133162547866,-13.247985340949938,3.567114275352177,-6.701567530360137,3.4445499994658917,0.7823272647506682,wilcox; abs(delta)>1e-12,exact conditional signs with ties for n_nonzero<=20; frozen normal approximation otherwise,14,0,13,0.5185185185185185,10000,20260904,paired cases; percentile 95%; default_rng PCG64; mean and median explicitly separated,candidate_minus_reference; negative_is_better,43.80852283305409,-0.3873848453594846,0.5185185185185185,D61_20s_seed_08,D61_30s_seed_07,27,True,v2,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v2/H1_CROSS_GROUP_PAIRWISE_SUMMARY.csv,53,f8c4af1c84a7409b65947a8a8d790d1c67efdeabb026ee8909e568c86ff507f6
A04_vs_A09,outage_end_horizontal_error_m,family,A2,18,-43.18952969130449,-19.324336457693818,43.41843497494431,-117.84895522272409,-5.091983001728806,-64.07839934559915,-24.37264569853484,-67.75898377768812,-11.03872847051533,3.814697265625e-05,wilcox; abs(delta)>1e-12,exact conditional signs with ties for n_nonzero<=20; frozen normal approximation otherwise,17,0,1,0.9444444444444444,10000,20260904,paired cases; percentile 95%; default_rng PCG64; mean and median explicitly separated,candidate_minus_reference; negative_is_better,-30.404707663124196,-69.15882747815385,0.9444444444444444,D62_10s_seed_08,D62_20s_seed_06,18,True,v2,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v2/H1_CROSS_GROUP_PAIRWISE_SUMMARY.csv,54,f8c4af1c84a7409b65947a8a8d790d1c67efdeabb026ee8909e568c86ff507f6
A04_vs_A09,outage_end_horizontal_error_m,overall,ALL,45,-19.726814503896726,-7.008333333924021,37.64392489618503,-76.48217487066866,11.12442219249658,-31.546848584116834,-9.34093699202635,-13.275660384432856,-0.6541139406570835,0.0022213163590990115,wilcox; abs(delta)>1e-12,exact conditional signs with ties for n_nonzero<=20; frozen normal approximation otherwise,31,0,14,0.6888888888888889,10000,20260904,paired cases; percentile 95%; default_rng PCG64; mean and median explicitly separated,candidate_minus_reference; negative_is_better,14.123230634582761,-15.236261763065627,0.7314814814814814,D61_20s_seed_08,D62_20s_seed_06,45,True,v2,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v2/H1_CROSS_GROUP_PAIRWISE_SUMMARY.csv,55,f8c4af1c84a7409b65947a8a8d790d1c67efdeabb026ee8909e568c86ff507f6
A04_vs_F03,fault_window_horizontal_rmse_m,family,A1,27,-1.4402729993996106,0.293161001025938,11.39555642980161,-12.430419742551239,8.193802852797099,-6.134600601740423,2.5022797390985714,-3.133339806594032,2.5249865550947206,0.9904156426147974,wilcox; abs(delta)>1e-12,exact conditional signs with ties for n_nonzero<=20; frozen normal approximation otherwise,13,0,14,0.48148148148148145,10000,20260904,paired cases; percentile 95%; default_rng PCG64; mean and median explicitly separated,candidate_minus_reference; negative_is_better,32.6692613409556,3.412728267570828,0.5185185185185185,D61_20s_seed_08,D61_30s_seed_07,27,True,v2,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v2/H1_CROSS_GROUP_PAIRWISE_SUMMARY.csv,56,f8c4af1c84a7409b65947a8a8d790d1c67efdeabb026ee8909e568c86ff507f6
A04_vs_F03,fault_window_horizontal_rmse_m,family,A2,18,-15.777352506146222,-7.464962189459502,17.477846703011277,-46.22760714188421,0.6008274521110544,-24.31743903672803,-8.240928695656029,-23.81333536340906,-3.64069525799802,0.00032806396484375,wilcox; abs(delta)>1e-12,exact conditional signs with ties for n_nonzero<=20; frozen normal approximation otherwise,16,0,2,0.8888888888888888,10000,20260904,paired cases; percentile 95%; default_rng PCG64; mean and median explicitly separated,candidate_minus_reference; negative_is_better,-24.767255062633993,-57.864213775707285,0.8888888888888888,D62_10s_seed_08,D62_20s_seed_07,18,True,v2,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v2/H1_CROSS_GROUP_PAIRWISE_SUMMARY.csv,57,f8c4af1c84a7409b65947a8a8d790d1c67efdeabb026ee8909e568c86ff507f6
A04_vs_F03,fault_window_horizontal_rmse_m,overall,ALL,45,-7.175104802098255,-2.7924591379203125,15.793597362992584,-29.425090459480213,5.3578127388532195,-12.033527300818067,-2.7687454917861127,-4.572934373469015,-0.005158145118199897,0.012216210346365502,wilcox; abs(delta)>1e-12,exact conditional signs with ties for n_nonzero<=20; frozen normal approximation otherwise,29,0,16,0.6444444444444445,10000,20260904,paired cases; percentile 95%; default_rng PCG64; mean and median explicitly separated,candidate_minus_reference; negative_is_better,9.69465477951976,-14.899543063021406,0.7037037037037037,D61_20s_seed_08,D62_20s_seed_07,45,True,v2,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v2/H1_CROSS_GROUP_PAIRWISE_SUMMARY.csv,58,f8c4af1c84a7409b65947a8a8d790d1c67efdeabb026ee8909e568c86ff507f6
A04_vs_F03,outage_end_horizontal_error_m,family,A1,27,-4.086831616883155,-0.33783660236537116,22.216064834016436,-26.20882036123076,14.905321264955559,-13.249063477669495,3.568209999063807,-6.691575085754764,3.442696600837621,0.8008381797069951,wilcox; abs(delta)>1e-12,exact conditional signs with ties for n_nonzero<=20; frozen normal approximation otherwise,14,0,13,0.5185185185185185,10000,20260904,paired cases; percentile 95%; default_rng PCG64; mean and median explicitly separated,candidate_minus_reference; negative_is_better,43.27436732320881,-0.38063049149794603,0.5185185185185185,D61_20s_seed_08,D61_30s_seed_07,27,True,v2,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v2/H1_CROSS_GROUP_PAIRWISE_SUMMARY.csv,59,f8c4af1c84a7409b65947a8a8d790d1c67efdeabb026ee8909e568c86ff507f6
A04_vs_F03,outage_end_horizontal_error_m,family,A2,18,-43.18235615879033,-19.3188561831506,43.41145168598903,-117.84784478006164,-5.132893821706119,-64.07418782022847,-24.370221445001558,-67.7501303684837,-11.009155296767773,3.814697265625e-05,wilcox; abs(delta)>1e-12,exact conditional signs with ties for n_nonzero<=20; frozen normal approximation otherwise,17,0,1,0.9444444444444444,10000,20260904,paired cases; percentile 95%; default_rng PCG64; mean and median explicitly separated,candidate_minus_reference; negative_is_better,-30.863078141651595,-69.14845646613723,0.9444444444444444,D62_10s_seed_08,D62_20s_seed_06,18,True,v2,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v2/H1_CROSS_GROUP_PAIRWISE_SUMMARY.csv,60,f8c4af1c84a7409b65947a8a8d790d1c67efdeabb026ee8909e568c86ff507f6
