comparison,metric_name,duration_s,seed_id,A1_delta,A2_delta,A2_minus_A1_delta,status,evaluator_version,source_table,source_table_row,source_sha256
A05_vs_A09,fault_window_horizontal_rmse_m,20,seed_00,-0.588647487389899,-35.3288527266325,-34.7402052392426,AVAILABLE,v3,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v3/H2_MATCHED_FAMILY_CASE_LEVEL.csv,704,acbb4b223ef7afb1a4d5590e0de10cd4351b7f2a6982dbce81a21de83d75d4dd
A05_vs_A09,outage_end_horizontal_error_m,20,seed_00,-1.181046839928058,-100.52424572554787,-99.34319888561981,AVAILABLE,v3,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v3/H2_MATCHED_FAMILY_CASE_LEVEL.csv,705,acbb4b223ef7afb1a4d5590e0de10cd4351b7f2a6982dbce81a21de83d75d4dd
A05_vs_A09,fault_window_horizontal_rmse_m,20,seed_01,0.028620925874520253,-8.132827161743748,-8.161448087618268,AVAILABLE,v3,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v3/H2_MATCHED_FAMILY_CASE_LEVEL.csv,706,acbb4b223ef7afb1a4d5590e0de10cd4351b7f2a6982dbce81a21de83d75d4dd
A05_vs_A09,outage_end_horizontal_error_m,20,seed_01,0.06399897424441292,-23.699360763391525,-23.763359737635938,AVAILABLE,v3,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v3/H2_MATCHED_FAMILY_CASE_LEVEL.csv,707,acbb4b223ef7afb1a4d5590e0de10cd4351b7f2a6982dbce81a21de83d75d4dd
A05_vs_A09,fault_window_horizontal_rmse_m,20,seed_02,-0.23568563694877298,-27.93634128692338,-27.700655649974607,AVAILABLE,v3,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v3/H2_MATCHED_FAMILY_CASE_LEVEL.csv,708,acbb4b223ef7afb1a4d5590e0de10cd4351b7f2a6982dbce81a21de83d75d4dd
A05_vs_A09,outage_end_horizontal_error_m,20,seed_02,-0.489501715372171,-77.0111255899347,-76.52162387456252,AVAILABLE,v3,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v3/H2_MATCHED_FAMILY_CASE_LEVEL.csv,709,acbb4b223ef7afb1a4d5590e0de10cd4351b7f2a6982dbce81a21de83d75d4dd
A05_vs_A09,fault_window_horizontal_rmse_m,20,seed_03,-0.07975295761025336,-20.96639473513301,-20.886641777522758,AVAILABLE,v3,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v3/H2_MATCHED_FAMILY_CASE_LEVEL.csv,710,acbb4b223ef7afb1a4d5590e0de10cd4351b7f2a6982dbce81a21de83d75d4dd
A05_vs_A09,outage_end_horizontal_error_m,20,seed_03,-0.1318295328811132,-60.982587888609615,-60.8507583557285,AVAILABLE,v3,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v3/H2_MATCHED_FAMILY_CASE_LEVEL.csv,711,acbb4b223ef7afb1a4d5590e0de10cd4351b7f2a6982dbce81a21de83d75d4dd
A05_vs_A09,fault_window_horizontal_rmse_m,20,seed_04,-0.03995214288200799,-16.51324550690845,-16.473293364026443,AVAILABLE,v3,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v3/H2_MATCHED_FAMILY_CASE_LEVEL.csv,712,acbb4b223ef7afb1a4d5590e0de10cd4351b7f2a6982dbce81a21de83d75d4dd
A05_vs_A09,outage_end_horizontal_error_m,20,seed_04,-0.05963309219544044,-52.4881995740948,-52.42856648189936,AVAILABLE,v3,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v3/H2_MATCHED_FAMILY_CASE_LEVEL.csv,713,acbb4b223ef7afb1a4d5590e0de10cd4351b7f2a6982dbce81a21de83d75d4dd
A05_vs_A09,fault_window_horizontal_rmse_m,20,seed_05,-0.5130763301349077,-21.24919435506216,-20.73611802492725,AVAILABLE,v3,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v3/H2_MATCHED_FAMILY_CASE_LEVEL.csv,714,acbb4b223ef7afb1a4d5590e0de10cd4351b7f2a6982dbce81a21de83d75d4dd
A05_vs_A09,outage_end_horizontal_error_m,20,seed_05,-0.9423529912831015,-61.415176810644056,-60.472823819360954,AVAILABLE,v3,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v3/H2_MATCHED_FAMILY_CASE_LEVEL.csv,715,acbb4b223ef7afb1a4d5590e0de10cd4351b7f2a6982dbce81a21de83d75d4dd
A05_vs_A09,fault_window_horizontal_rmse_m,20,seed_06,0.11634120558755967,-33.60083337875718,-33.71717458434474,AVAILABLE,v3,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v3/H2_MATCHED_FAMILY_CASE_LEVEL.csv,716,acbb4b223ef7afb1a4d5590e0de10cd4351b7f2a6982dbce81a21de83d75d4dd
A05_vs_A09,outage_end_horizontal_error_m,20,seed_06,0.23112676406861965,-97.7562903374594,-97.98741710152802,AVAILABLE,v3,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v3/H2_MATCHED_FAMILY_CASE_LEVEL.csv,717,acbb4b223ef7afb1a4d5590e0de10cd4351b7f2a6982dbce81a21de83d75d4dd
A05_vs_A09,fault_window_horizontal_rmse_m,20,seed_07,0.07726499674779319,-31.941715493873772,-32.018980490621566,AVAILABLE,v3,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v3/H2_MATCHED_FAMILY_CASE_LEVEL.csv,718,acbb4b223ef7afb1a4d5590e0de10cd4351b7f2a6982dbce81a21de83d75d4dd
A05_vs_A09,outage_end_horizontal_error_m,20,seed_07,0.14751422200322395,-85.47836200553145,-85.62587622753468,AVAILABLE,v3,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v3/H2_MATCHED_FAMILY_CASE_LEVEL.csv,719,acbb4b223ef7afb1a4d5590e0de10cd4351b7f2a6982dbce81a21de83d75d4dd
A05_vs_A09,fault_window_horizontal_rmse_m,20,seed_08,0.02210995422068507,-0.9165688247732473,-0.9386787789939324,AVAILABLE,v3,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v3/H2_MATCHED_FAMILY_CASE_LEVEL.csv,720,acbb4b223ef7afb1a4d5590e0de10cd4351b7f2a6982dbce81a21de83d75d4dd
A05_vs_A09,outage_end_horizontal_error_m,20,seed_08,0.043326657585556205,-4.691198149650656,-4.7345248072362125,AVAILABLE,v3,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v3/H2_MATCHED_FAMILY_CASE_LEVEL.csv,721,acbb4b223ef7afb1a4d5590e0de10cd4351b7f2a6982dbce81a21de83d75d4dd
A04_vs_F03,fault_window_horizontal_rmse_m,10,seed_00,-0.005158145118199897,-4.572934373469015,-4.567776228350815,AVAILABLE,v2,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v2/H2_MATCHED_FAMILY_CASE_LEVEL.csv,2,1a3de6e5c56fb35d2199acc0d40846d619e608b6c2dea0a7acbbedd9e9fbfb88
A04_vs_F03,outage_end_horizontal_error_m,10,seed_00,0.36945893774570493,-13.216525637514048,-13.585984575259753,AVAILABLE,v2,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v2/H2_MATCHED_FAMILY_CASE_LEVEL.csv,3,1a3de6e5c56fb35d2199acc0d40846d619e608b6c2dea0a7acbbedd9e9fbfb88
A04_vs_F03,fault_window_horizontal_rmse_m,10,seed_01,0.4642366358221044,-0.617516375163015,-1.0817530109851194,AVAILABLE,v2,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v2/H2_MATCHED_FAMILY_CASE_LEVEL.csv,4,1a3de6e5c56fb35d2199acc0d40846d619e608b6c2dea0a7acbbedd9e9fbfb88
A04_vs_F03,outage_end_horizontal_error_m,10,seed_01,0.9918971483216792,-2.1711470930704255,-3.1630442413921047,AVAILABLE,v2,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v2/H2_MATCHED_FAMILY_CASE_LEVEL.csv,5,1a3de6e5c56fb35d2199acc0d40846d619e608b6c2dea0a7acbbedd9e9fbfb88
A04_vs_F03,fault_window_horizontal_rmse_m,10,seed_02,0.7438210660249949,-4.513151404618683,-5.256972470643678,AVAILABLE,v2,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v2/H2_MATCHED_FAMILY_CASE_LEVEL.csv,6,1a3de6e5c56fb35d2199acc0d40846d619e608b6c2dea0a7acbbedd9e9fbfb88
A04_vs_F03,outage_end_horizontal_error_m,10,seed_02,1.6426401468282457,-13.720762791510818,-15.363402938339064,AVAILABLE,v2,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v2/H2_MATCHED_FAMILY_CASE_LEVEL.csv,7,1a3de6e5c56fb35d2199acc0d40846d619e608b6c2dea0a7acbbedd9e9fbfb88
A04_vs_F03,fault_window_horizontal_rmse_m,10,seed_03,-0.5199335381000871,-3.770087646547105,-3.250154108447018,AVAILABLE,v2,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v2/H2_MATCHED_FAMILY_CASE_LEVEL.csv,8,1a3de6e5c56fb35d2199acc0d40846d619e608b6c2dea0a7acbbedd9e9fbfb88
A04_vs_F03,outage_end_horizontal_error_m,10,seed_03,-2.182937799795674,-11.964719755370668,-9.781781955574994,AVAILABLE,v2,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v2/H2_MATCHED_FAMILY_CASE_LEVEL.csv,9,1a3de6e5c56fb35d2199acc0d40846d619e608b6c2dea0a7acbbedd9e9fbfb88
A04_vs_F03,fault_window_horizontal_rmse_m,10,seed_04,-0.33811658109643794,-2.7682391113773566,-2.4301225302809186,AVAILABLE,v2,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v2/H2_MATCHED_FAMILY_CASE_LEVEL.csv,10,1a3de6e5c56fb35d2199acc0d40846d619e608b6c2dea0a7acbbedd9e9fbfb88
A04_vs_F03,outage_end_horizontal_error_m,10,seed_04,-0.7812088283824536,-8.801784956021498,-8.020576127639044,AVAILABLE,v2,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v2/H2_MATCHED_FAMILY_CASE_LEVEL.csv,11,1a3de6e5c56fb35d2199acc0d40846d619e608b6c2dea0a7acbbedd9e9fbfb88
A04_vs_F03,fault_window_horizontal_rmse_m,10,seed_05,0.293161001025938,-2.7924591379203125,-3.0856201389462505,AVAILABLE,v2,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v2/H2_MATCHED_FAMILY_CASE_LEVEL.csv,12,1a3de6e5c56fb35d2199acc0d40846d619e608b6c2dea0a7acbbedd9e9fbfb88
A04_vs_F03,outage_end_horizontal_error_m,10,seed_05,-0.40146473259485305,-9.830572020527683,-9.42910728793283,AVAILABLE,v2,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v2/H2_MATCHED_FAMILY_CASE_LEVEL.csv,13,1a3de6e5c56fb35d2199acc0d40846d619e608b6c2dea0a7acbbedd9e9fbfb88
A04_vs_F03,fault_window_horizontal_rmse_m,10,seed_06,-3.133339806594032,-7.184193358892053,-4.050853552298021,AVAILABLE,v2,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v2/H2_MATCHED_FAMILY_CASE_LEVEL.csv,14,1a3de6e5c56fb35d2199acc0d40846d619e608b6c2dea0a7acbbedd9e9fbfb88
A04_vs_F03,outage_end_horizontal_error_m,10,seed_06,-7.00894876317065,-19.539683746873497,-12.530734983702846,AVAILABLE,v2,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v2/H2_MATCHED_FAMILY_CASE_LEVEL.csv,15,1a3de6e5c56fb35d2199acc0d40846d619e608b6c2dea0a7acbbedd9e9fbfb88
A04_vs_F03,fault_window_horizontal_rmse_m,10,seed_07,-3.1813815979612894,-7.745731020026951,-4.5643494220656615,AVAILABLE,v2,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v2/H2_MATCHED_FAMILY_CASE_LEVEL.csv,16,1a3de6e5c56fb35d2199acc0d40846d619e608b6c2dea0a7acbbedd9e9fbfb88
A04_vs_F03,outage_end_horizontal_error_m,10,seed_07,-6.691575085754764,-19.098028619427705,-12.406453533672941,AVAILABLE,v2,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v2/H2_MATCHED_FAMILY_CASE_LEVEL.csv,17,1a3de6e5c56fb35d2199acc0d40846d619e608b6c2dea0a7acbbedd9e9fbfb88
A04_vs_F03,fault_window_horizontal_rmse_m,10,seed_08,5.982069472587028,3.977096643652027,-2.004972828935001,AVAILABLE,v2,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v2/H2_MATCHED_FAMILY_CASE_LEVEL.csv,18,1a3de6e5c56fb35d2199acc0d40846d619e608b6c2dea0a7acbbedd9e9fbfb88
A04_vs_F03,outage_end_horizontal_error_m,10,seed_08,13.903468601327491,7.307716696209505,-6.595751905117986,AVAILABLE,v2,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v2/H2_MATCHED_FAMILY_CASE_LEVEL.csv,19,1a3de6e5c56fb35d2199acc0d40846d619e608b6c2dea0a7acbbedd9e9fbfb88
A04_vs_F03,fault_window_horizontal_rmse_m,20,seed_00,-4.503744134049292,-45.12090145223789,-40.617157318188596,AVAILABLE,v2,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v2/H2_MATCHED_FAMILY_CASE_LEVEL.csv,20,1a3de6e5c56fb35d2199acc0d40846d619e608b6c2dea0a7acbbedd9e9fbfb88
A04_vs_F03,outage_end_horizontal_error_m,20,seed_00,-7.602408791851616,-118.26717693219365,-110.66476814034203,AVAILABLE,v2,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v2/H2_MATCHED_FAMILY_CASE_LEVEL.csv,21,1a3de6e5c56fb35d2199acc0d40846d619e608b6c2dea0a7acbbedd9e9fbfb88
A04_vs_F03,fault_window_horizontal_rmse_m,20,seed_01,1.1560044006740142,-10.309208869838798,-11.465213270512812,AVAILABLE,v2,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v2/H2_MATCHED_FAMILY_CASE_LEVEL.csv,22,1a3de6e5c56fb35d2199acc0d40846d619e608b6c2dea0a7acbbedd9e9fbfb88
A04_vs_F03,outage_end_horizontal_error_m,20,seed_01,2.406130270979773,-28.307257925633976,-30.71338819661375,AVAILABLE,v2,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v2/H2_MATCHED_FAMILY_CASE_LEVEL.csv,23,1a3de6e5c56fb35d2199acc0d40846d619e608b6c2dea0a7acbbedd9e9fbfb88
A04_vs_F03,fault_window_horizontal_rmse_m,20,seed_02,2.5249865550947206,-33.160650195425696,-35.685636750520416,AVAILABLE,v2,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v2/H2_MATCHED_FAMILY_CASE_LEVEL.csv,24,1a3de6e5c56fb35d2199acc0d40846d619e608b6c2dea0a7acbbedd9e9fbfb88
A04_vs_F03,outage_end_horizontal_error_m,20,seed_02,5.877431534691681,-85.9687488252555,-91.84618035994718,AVAILABLE,v2,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v2/H2_MATCHED_FAMILY_CASE_LEVEL.csv,25,1a3de6e5c56fb35d2199acc0d40846d619e608b6c2dea0a7acbbedd9e9fbfb88
A04_vs_F03,fault_window_horizontal_rmse_m,20,seed_03,2.327860501416133,-23.80491987125613,-26.13278037267226,AVAILABLE,v2,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v2/H2_MATCHED_FAMILY_CASE_LEVEL.csv,26,1a3de6e5c56fb35d2199acc0d40846d619e608b6c2dea0a7acbbedd9e9fbfb88
A04_vs_F03,outage_end_horizontal_error_m,20,seed_03,-0.33783660236537116,-67.70011284225738,-67.36227623989201,AVAILABLE,v2,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v2/H2_MATCHED_FAMILY_CASE_LEVEL.csv,27,1a3de6e5c56fb35d2199acc0d40846d619e608b6c2dea0a7acbbedd9e9fbfb88
A04_vs_F03,fault_window_horizontal_rmse_m,20,seed_04,-0.21745800258428716,-22.286159439526244,-22.068701436941957,AVAILABLE,v2,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v2/H2_MATCHED_FAMILY_CASE_LEVEL.csv,28,1a3de6e5c56fb35d2199acc0d40846d619e608b6c2dea0a7acbbedd9e9fbfb88
A04_vs_F03,outage_end_horizontal_error_m,20,seed_04,-0.6552522682358841,-66.14584803151214,-65.49059576327626,AVAILABLE,v2,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v2/H2_MATCHED_FAMILY_CASE_LEVEL.csv,29,1a3de6e5c56fb35d2199acc0d40846d619e608b6c2dea0a7acbbedd9e9fbfb88
A04_vs_F03,fault_window_horizontal_rmse_m,20,seed_05,3.722813260977361,-23.821750855561994,-27.544564116539355,AVAILABLE,v2,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v2/H2_MATCHED_FAMILY_CASE_LEVEL.csv,30,1a3de6e5c56fb35d2199acc0d40846d619e608b6c2dea0a7acbbedd9e9fbfb88
A04_vs_F03,outage_end_horizontal_error_m,20,seed_05,3.442696600837621,-67.80014789471002,-71.24284449554764,AVAILABLE,v2,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v2/H2_MATCHED_FAMILY_CASE_LEVEL.csv,31,1a3de6e5c56fb35d2199acc0d40846d619e608b6c2dea0a7acbbedd9e9fbfb88
A04_vs_F03,fault_window_horizontal_rmse_m,20,seed_06,-10.316034868812324,-48.80992041772562,-38.4938855489133,AVAILABLE,v2,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v2/H2_MATCHED_FAMILY_CASE_LEVEL.csv,32,1a3de6e5c56fb35d2199acc0d40846d619e608b6c2dea0a7acbbedd9e9fbfb88
A04_vs_F03,outage_end_horizontal_error_m,20,seed_06,-23.24606197289083,-127.98726563371568,-104.74120366082485,AVAILABLE,v2,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v2/H2_MATCHED_FAMILY_CASE_LEVEL.csv,33,1a3de6e5c56fb35d2199acc0d40846d619e608b6c2dea0a7acbbedd9e9fbfb88
A04_vs_F03,fault_window_horizontal_rmse_m,20,seed_07,-15.601997053159614,-50.13524794044773,-34.53325088728811,AVAILABLE,v2,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v2/H2_MATCHED_FAMILY_CASE_LEVEL.csv,34,1a3de6e5c56fb35d2199acc0d40846d619e608b6c2dea0a7acbbedd9e9fbfb88
A04_vs_F03,outage_end_horizontal_error_m,20,seed_07,-30.65295794374066,-117.66813100057648,-87.01517305683582,AVAILABLE,v2,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v2/H2_MATCHED_FAMILY_CASE_LEVEL.csv,35,1a3de6e5c56fb35d2199acc0d40846d619e608b6c2dea0a7acbbedd9e9fbfb88
A04_vs_F03,fault_window_horizontal_rmse_m,20,seed_08,18.27945415880711,3.4436297157505393,-14.83582444305657,AVAILABLE,v2,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v2/H2_MATCHED_FAMILY_CASE_LEVEL.csv,36,1a3de6e5c56fb35d2199acc0d40846d619e608b6c2dea0a7acbbedd9e9fbfb88
A04_vs_F03,outage_end_horizontal_error_m,20,seed_08,33.774601883203026,-6.402213848264278,-40.1768157314673,AVAILABLE,v2,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v2/H2_MATCHED_FAMILY_CASE_LEVEL.csv,37,1a3de6e5c56fb35d2199acc0d40846d619e608b6c2dea0a7acbbedd9e9fbfb88
A04_vs_A06,fault_window_horizontal_rmse_m,10,seed_00,-0.546298301169319,-4.674965326037525,-4.128667024868206,AVAILABLE,v2,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v2/H2_MATCHED_FAMILY_CASE_LEVEL.csv,38,1a3de6e5c56fb35d2199acc0d40846d619e608b6c2dea0a7acbbedd9e9fbfb88
A04_vs_A06,outage_end_horizontal_error_m,10,seed_00,-1.1023326197601655,-13.404786617593212,-12.302453997833046,AVAILABLE,v2,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v2/H2_MATCHED_FAMILY_CASE_LEVEL.csv,39,1a3de6e5c56fb35d2199acc0d40846d619e608b6c2dea0a7acbbedd9e9fbfb88
A04_vs_A06,fault_window_horizontal_rmse_m,10,seed_01,-0.002775647434775763,-0.9809019472621965,-0.9781262998274207,AVAILABLE,v2,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v2/H2_MATCHED_FAMILY_CASE_LEVEL.csv,40,1a3de6e5c56fb35d2199acc0d40846d619e608b6c2dea0a7acbbedd9e9fbfb88
A04_vs_A06,outage_end_horizontal_error_m,10,seed_01,-0.008733482705549633,-2.879614098908278,-2.8708806162027285,AVAILABLE,v2,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v2/H2_MATCHED_FAMILY_CASE_LEVEL.csv,41,1a3de6e5c56fb35d2199acc0d40846d619e608b6c2dea0a7acbbedd9e9fbfb88
A04_vs_A06,fault_window_horizontal_rmse_m,10,seed_02,-0.3879087678538333,-5.320465924577727,-4.9325571567238935,AVAILABLE,v2,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v2/H2_MATCHED_FAMILY_CASE_LEVEL.csv,42,1a3de6e5c56fb35d2199acc0d40846d619e608b6c2dea0a7acbbedd9e9fbfb88
A04_vs_A06,outage_end_horizontal_error_m,10,seed_02,-0.8459751893219867,-15.327721758993913,-14.481746569671927,AVAILABLE,v2,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v2/H2_MATCHED_FAMILY_CASE_LEVEL.csv,43,1a3de6e5c56fb35d2199acc0d40846d619e608b6c2dea0a7acbbedd9e9fbfb88
A04_vs_A06,fault_window_horizontal_rmse_m,10,seed_03,-0.6707747834455287,-3.8337865600058043,-3.1630117765602757,AVAILABLE,v2,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v2/H2_MATCHED_FAMILY_CASE_LEVEL.csv,44,1a3de6e5c56fb35d2199acc0d40846d619e608b6c2dea0a7acbbedd9e9fbfb88
A04_vs_A06,outage_end_horizontal_error_m,10,seed_03,-1.6100934981501105,-11.117327351468417,-9.507233853318306,AVAILABLE,v2,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v2/H2_MATCHED_FAMILY_CASE_LEVEL.csv,45,1a3de6e5c56fb35d2199acc0d40846d619e608b6c2dea0a7acbbedd9e9fbfb88
A04_vs_A06,fault_window_horizontal_rmse_m,10,seed_04,-0.12559744903313685,-2.3504259449939227,-2.224828495960786,AVAILABLE,v2,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v2/H2_MATCHED_FAMILY_CASE_LEVEL.csv,46,1a3de6e5c56fb35d2199acc0d40846d619e608b6c2dea0a7acbbedd9e9fbfb88
A04_vs_A06,outage_end_horizontal_error_m,10,seed_04,-0.2921459916026379,-7.700423605957409,-7.4082776143547715,AVAILABLE,v2,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v2/H2_MATCHED_FAMILY_CASE_LEVEL.csv,47,1a3de6e5c56fb35d2199acc0d40846d619e608b6c2dea0a7acbbedd9e9fbfb88
A04_vs_A06,fault_window_horizontal_rmse_m,10,seed_05,-0.4451659061402591,-3.4757506789289216,-3.0305847727886626,AVAILABLE,v2,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v2/H2_MATCHED_FAMILY_CASE_LEVEL.csv,48,1a3de6e5c56fb35d2199acc0d40846d619e608b6c2dea0a7acbbedd9e9fbfb88
A04_vs_A06,outage_end_horizontal_error_m,10,seed_05,-1.1644216381794728,-10.404580012405543,-9.24015837422607,AVAILABLE,v2,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v2/H2_MATCHED_FAMILY_CASE_LEVEL.csv,49,1a3de6e5c56fb35d2199acc0d40846d619e608b6c2dea0a7acbbedd9e9fbfb88
A04_vs_A06,fault_window_horizontal_rmse_m,10,seed_06,-0.8022980915032107,-4.368672122424719,-3.5663740309215086,AVAILABLE,v2,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v2/H2_MATCHED_FAMILY_CASE_LEVEL.csv,50,1a3de6e5c56fb35d2199acc0d40846d619e608b6c2dea0a7acbbedd9e9fbfb88
A04_vs_A06,outage_end_horizontal_error_m,10,seed_06,-1.8012732130372662,-12.92721476153758,-11.125941548500315,AVAILABLE,v2,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v2/H2_MATCHED_FAMILY_CASE_LEVEL.csv,51,1a3de6e5c56fb35d2199acc0d40846d619e608b6c2dea0a7acbbedd9e9fbfb88
A04_vs_A06,fault_window_horizontal_rmse_m,10,seed_07,-0.9084002321998721,-5.023371669539769,-4.114971437339897,AVAILABLE,v2,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v2/H2_MATCHED_FAMILY_CASE_LEVEL.csv,52,1a3de6e5c56fb35d2199acc0d40846d619e608b6c2dea0a7acbbedd9e9fbfb88
A04_vs_A06,outage_end_horizontal_error_m,10,seed_07,-1.9194127078052468,-13.105196010193591,-11.185783302388344,AVAILABLE,v2,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v2/H2_MATCHED_FAMILY_CASE_LEVEL.csv,53,1a3de6e5c56fb35d2199acc0d40846d619e608b6c2dea0a7acbbedd9e9fbfb88
A04_vs_A06,fault_window_horizontal_rmse_m,10,seed_08,0.9849572587837185,-1.0340087041088228,-2.0189659628925414,AVAILABLE,v2,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v2/H2_MATCHED_FAMILY_CASE_LEVEL.csv,54,1a3de6e5c56fb35d2199acc0d40846d619e608b6c2dea0a7acbbedd9e9fbfb88
A04_vs_A06,outage_end_horizontal_error_m,10,seed_08,2.1723588347560607,-4.480395353011831,-6.652754187767892,AVAILABLE,v2,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v2/H2_MATCHED_FAMILY_CASE_LEVEL.csv,55,1a3de6e5c56fb35d2199acc0d40846d619e608b6c2dea0a7acbbedd9e9fbfb88
A04_vs_A06,fault_window_horizontal_rmse_m,20,seed_00,-1.6623881996141918,-38.33742158149036,-36.67503338187617,AVAILABLE,v2,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v2/H2_MATCHED_FAMILY_CASE_LEVEL.csv,56,1a3de6e5c56fb35d2199acc0d40846d619e608b6c2dea0a7acbbedd9e9fbfb88
A04_vs_A06,outage_end_horizontal_error_m,20,seed_00,-3.5567766480862986,-102.7934100061345,-99.2366333580482,AVAILABLE,v2,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v2/H2_MATCHED_FAMILY_CASE_LEVEL.csv,57,1a3de6e5c56fb35d2199acc0d40846d619e608b6c2dea0a7acbbedd9e9fbfb88
A04_vs_A06,fault_window_horizontal_rmse_m,20,seed_01,0.14838849018041955,-10.46985167713002,-10.61824016731044,AVAILABLE,v2,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v2/H2_MATCHED_FAMILY_CASE_LEVEL.csv,58,1a3de6e5c56fb35d2199acc0d40846d619e608b6c2dea0a7acbbedd9e9fbfb88
