comparison,metric_name,scope,family,paired_sample_count,total_case_count,mean_delta_candidate_minus_reference,median_delta_candidate_minus_reference,mean_ci95_low,mean_ci95_high,median_ci95_low,median_ci95_high,win_count,tie_count,loss_count,win_rate,wilcoxon_p,wilcoxon_zero_policy,wilcoxon_approximation,bootstrap_n,bootstrap_seed,bootstrap_policy,delta_definition,failure_aware_comparable_count,failure_aware_win_count,failure_aware_loss_count,failure_aware_tie_count,failure_aware_win_rate,failure_aware_win_rate_denominator,all_registered_case_win_rate_sensitivity,all_registered_case_denominator,both_algorithm_failure_count,candidate_algorithm_failure_count,reference_algorithm_failure_count,technical_missing_count,evaluation_suspect_count,finite_metric_unavailable_count,denominator_policy,evaluator_version,source_table,source_table_row,source_sha256,failure_source_table,failure_source_table_row,failure_source_sha256
full_vs_no_Go2,yaw_rmse_deg,family,A1,27,27,-0.040152810313650186,-0.03816711160621411,-0.04352974799211584,-0.036964364591306344,-0.0430279180620432,-0.03553312357457328,27,0,0,1.0,5.9344232634363165e-06,wilcox; abs(delta)>1e-12,exact conditional signs with ties for n_nonzero<=20; frozen normal approximation otherwise,10000,20260904,paired cases; percentile 95%; default_rng PCG64; mean and median explicitly separated,candidate_minus_reference; negative_is_better,27,27,0,0,1.0,27,1.0,27,0,0,0,0,0,0,comparable terminals include algorithm failures and double-failure ties; technical/missing excluded and counted; all-registered sensitivity separate,v3,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v3/PAIRWISE_SUMMARY.csv,83,b31b250a5af7fee5cc5b9a0e078f79ce52a51266daa400c9d7db8de3cba9a2ae,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v3/FAILURE_AWARE_PAIRWISE_SUMMARY.csv,83,80b8860c4a418e82f60b7ec01f19b3234aa5fecd889a0e1e7dc5ad6c39f29ff5
full_vs_no_Go2,yaw_rmse_deg,family,A2,18,18,-0.03787530192184301,-0.03778417041154225,-0.03942453389152543,-0.03635884282644141,-0.038510136611963564,-0.036093438142664525,18,0,0,1.0,7.62939453125e-06,wilcox; abs(delta)>1e-12,exact conditional signs with ties for n_nonzero<=20; frozen normal approximation otherwise,10000,20260904,paired cases; percentile 95%; default_rng PCG64; mean and median explicitly separated,candidate_minus_reference; negative_is_better,18,18,0,0,1.0,18,1.0,18,0,0,0,0,0,0,comparable terminals include algorithm failures and double-failure ties; technical/missing excluded and counted; all-registered sensitivity separate,v3,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v3/PAIRWISE_SUMMARY.csv,84,b31b250a5af7fee5cc5b9a0e078f79ce52a51266daa400c9d7db8de3cba9a2ae,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v3/FAILURE_AWARE_PAIRWISE_SUMMARY.csv,84,80b8860c4a418e82f60b7ec01f19b3234aa5fecd889a0e1e7dc5ad6c39f29ff5
full_vs_no_HV,fault_window_horizontal_rmse_m,family,A1,27,27,-0.011142076463065018,-0.00690213830242925,-0.017672198460841934,-0.005376620792355804,-0.01614328016192701,0.00110470758839476,18,0,9,0.6666666666666666,0.00441385778107854,wilcox; abs(delta)>1e-12,exact conditional signs with ties for n_nonzero<=20; frozen normal approximation otherwise,10000,20260904,paired cases; percentile 95%; default_rng PCG64; mean and median explicitly separated,candidate_minus_reference; negative_is_better,27,18,9,0,0.6666666666666666,27,0.6666666666666666,27,0,0,0,0,0,0,comparable terminals include algorithm failures and double-failure ties; technical/missing excluded and counted; all-registered sensitivity separate,v3,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v3/PAIRWISE_SUMMARY.csv,86,b31b250a5af7fee5cc5b9a0e078f79ce52a51266daa400c9d7db8de3cba9a2ae,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v3/FAILURE_AWARE_PAIRWISE_SUMMARY.csv,86,80b8860c4a418e82f60b7ec01f19b3234aa5fecd889a0e1e7dc5ad6c39f29ff5
full_vs_no_HV,fault_window_horizontal_rmse_m,family,A2,18,18,-10.881309529635626,-5.45592910851764,-15.730786737098617,-6.336667052230486,-20.17804452336491,-2.2361079069689964,18,0,0,1.0,7.62939453125e-06,wilcox; abs(delta)>1e-12,exact conditional signs with ties for n_nonzero<=20; frozen normal approximation otherwise,10000,20260904,paired cases; percentile 95%; default_rng PCG64; mean and median explicitly separated,candidate_minus_reference; negative_is_better,18,18,0,0,1.0,18,1.0,18,0,0,0,0,0,0,comparable terminals include algorithm failures and double-failure ties; technical/missing excluded and counted; all-registered sensitivity separate,v3,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v3/PAIRWISE_SUMMARY.csv,87,b31b250a5af7fee5cc5b9a0e078f79ce52a51266daa400c9d7db8de3cba9a2ae,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v3/FAILURE_AWARE_PAIRWISE_SUMMARY.csv,87,80b8860c4a418e82f60b7ec01f19b3234aa5fecd889a0e1e7dc5ad6c39f29ff5
full_vs_no_HV,horizontal_rmse_m,family,A1,27,27,-0.003263872812349477,-0.001734463007380782,-0.005368995282190431,-0.0014324766398533144,-0.004959700842292136,0.00021448411637614573,18,0,9,0.6666666666666666,0.008519984289256563,wilcox; abs(delta)>1e-12,exact conditional signs with ties for n_nonzero<=20; frozen normal approximation otherwise,10000,20260904,paired cases; percentile 95%; default_rng PCG64; mean and median explicitly separated,candidate_minus_reference; negative_is_better,27,18,9,0,0.6666666666666666,27,0.6666666666666666,27,0,0,0,0,0,0,comparable terminals include algorithm failures and double-failure ties; technical/missing excluded and counted; all-registered sensitivity separate,v3,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v3/PAIRWISE_SUMMARY.csv,89,b31b250a5af7fee5cc5b9a0e078f79ce52a51266daa400c9d7db8de3cba9a2ae,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v3/FAILURE_AWARE_PAIRWISE_SUMMARY.csv,89,80b8860c4a418e82f60b7ec01f19b3234aa5fecd889a0e1e7dc5ad6c39f29ff5
full_vs_no_HV,horizontal_rmse_m,family,A2,18,18,-2.8847015886474328,-1.44672009900738,-4.210036858237879,-1.6389985788117611,-5.2087140648576735,-0.43925072813117694,18,0,0,1.0,7.62939453125e-06,wilcox; abs(delta)>1e-12,exact conditional signs with ties for n_nonzero<=20; frozen normal approximation otherwise,10000,20260904,paired cases; percentile 95%; default_rng PCG64; mean and median explicitly separated,candidate_minus_reference; negative_is_better,18,18,0,0,1.0,18,1.0,18,0,0,0,0,0,0,comparable terminals include algorithm failures and double-failure ties; technical/missing excluded and counted; all-registered sensitivity separate,v3,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v3/PAIRWISE_SUMMARY.csv,90,b31b250a5af7fee5cc5b9a0e078f79ce52a51266daa400c9d7db8de3cba9a2ae,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v3/FAILURE_AWARE_PAIRWISE_SUMMARY.csv,90,80b8860c4a418e82f60b7ec01f19b3234aa5fecd889a0e1e7dc5ad6c39f29ff5
full_vs_no_HV,max_horizontal_error_in_window_m,family,A1,27,27,-0.022014158767246488,-0.013668375752843076,-0.03496834056130649,-0.010507928076944397,-0.03241384619519749,0.0020710995034924906,18,0,9,0.6666666666666666,0.00441385778107854,wilcox; abs(delta)>1e-12,exact conditional signs with ties for n_nonzero<=20; frozen normal approximation otherwise,10000,20260904,paired cases; percentile 95%; default_rng PCG64; mean and median explicitly separated,candidate_minus_reference; negative_is_better,27,18,9,0,0.6666666666666666,27,0.6666666666666666,27,0,0,0,0,0,0,comparable terminals include algorithm failures and double-failure ties; technical/missing excluded and counted; all-registered sensitivity separate,v3,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v3/PAIRWISE_SUMMARY.csv,92,b31b250a5af7fee5cc5b9a0e078f79ce52a51266daa400c9d7db8de3cba9a2ae,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v3/FAILURE_AWARE_PAIRWISE_SUMMARY.csv,92,80b8860c4a418e82f60b7ec01f19b3234aa5fecd889a0e1e7dc5ad6c39f29ff5
full_vs_no_HV,max_horizontal_error_in_window_m,family,A2,18,18,-29.611275291156364,-15.099981232015178,-42.45990948909215,-17.470731043290204,-54.08502984087048,-6.484039577400577,18,0,0,1.0,7.62939453125e-06,wilcox; abs(delta)>1e-12,exact conditional signs with ties for n_nonzero<=20; frozen normal approximation otherwise,10000,20260904,paired cases; percentile 95%; default_rng PCG64; mean and median explicitly separated,candidate_minus_reference; negative_is_better,18,18,0,0,1.0,18,1.0,18,0,0,0,0,0,0,comparable terminals include algorithm failures and double-failure ties; technical/missing excluded and counted; all-registered sensitivity separate,v3,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v3/PAIRWISE_SUMMARY.csv,93,b31b250a5af7fee5cc5b9a0e078f79ce52a51266daa400c9d7db8de3cba9a2ae,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v3/FAILURE_AWARE_PAIRWISE_SUMMARY.csv,93,80b8860c4a418e82f60b7ec01f19b3234aa5fecd889a0e1e7dc5ad6c39f29ff5
full_vs_no_HV,outage_end_horizontal_error_m,family,A1,27,27,-0.022014158767246488,-0.013668375752843076,-0.03496834056130649,-0.010507928076944397,-0.03241384619519749,0.0020710995034924906,18,0,9,0.6666666666666666,0.00441385778107854,wilcox; abs(delta)>1e-12,exact conditional signs with ties for n_nonzero<=20; frozen normal approximation otherwise,10000,20260904,paired cases; percentile 95%; default_rng PCG64; mean and median explicitly separated,candidate_minus_reference; negative_is_better,27,18,9,0,0.6666666666666666,27,0.6666666666666666,27,0,0,0,0,0,0,comparable terminals include algorithm failures and double-failure ties; technical/missing excluded and counted; all-registered sensitivity separate,v3,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v3/PAIRWISE_SUMMARY.csv,95,b31b250a5af7fee5cc5b9a0e078f79ce52a51266daa400c9d7db8de3cba9a2ae,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v3/FAILURE_AWARE_PAIRWISE_SUMMARY.csv,95,80b8860c4a418e82f60b7ec01f19b3234aa5fecd889a0e1e7dc5ad6c39f29ff5
full_vs_no_HV,outage_end_horizontal_error_m,family,A2,18,18,-31.19100264997546,-15.971134595412632,-44.714428574567734,-18.50207579988598,-56.792582590804564,-6.915448530501524,18,0,0,1.0,7.62939453125e-06,wilcox; abs(delta)>1e-12,exact conditional signs with ties for n_nonzero<=20; frozen normal approximation otherwise,10000,20260904,paired cases; percentile 95%; default_rng PCG64; mean and median explicitly separated,candidate_minus_reference; negative_is_better,18,18,0,0,1.0,18,1.0,18,0,0,0,0,0,0,comparable terminals include algorithm failures and double-failure ties; technical/missing excluded and counted; all-registered sensitivity separate,v3,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v3/PAIRWISE_SUMMARY.csv,96,b31b250a5af7fee5cc5b9a0e078f79ce52a51266daa400c9d7db8de3cba9a2ae,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v3/FAILURE_AWARE_PAIRWISE_SUMMARY.csv,96,80b8860c4a418e82f60b7ec01f19b3234aa5fecd889a0e1e7dc5ad6c39f29ff5
full_vs_no_HV,post_window_horizontal_rmse_m,family,A1,27,27,-0.0007610688548211064,-0.00021712795268435947,-0.001319546919139993,-0.00028571253595329626,-0.0009270108132672927,3.5916009781256086e-05,18,0,9,0.6666666666666666,0.020426918567686216,wilcox; abs(delta)>1e-12,exact conditional signs with ties for n_nonzero<=20; frozen normal approximation otherwise,10000,20260904,paired cases; percentile 95%; default_rng PCG64; mean and median explicitly separated,candidate_minus_reference; negative_is_better,27,18,9,0,0.6666666666666666,27,0.6666666666666666,27,0,0,0,0,0,0,comparable terminals include algorithm failures and double-failure ties; technical/missing excluded and counted; all-registered sensitivity separate,v3,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v3/PAIRWISE_SUMMARY.csv,98,b31b250a5af7fee5cc5b9a0e078f79ce52a51266daa400c9d7db8de3cba9a2ae,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v3/FAILURE_AWARE_PAIRWISE_SUMMARY.csv,98,80b8860c4a418e82f60b7ec01f19b3234aa5fecd889a0e1e7dc5ad6c39f29ff5
full_vs_no_HV,post_window_horizontal_rmse_m,family,A2,18,18,-1.1405037652398522,-0.3550819367688558,-1.731094905705752,-0.6122533776706438,-2.2584771641091166,-0.2376122207310043,18,0,0,1.0,7.62939453125e-06,wilcox; abs(delta)>1e-12,exact conditional signs with ties for n_nonzero<=20; frozen normal approximation otherwise,10000,20260904,paired cases; percentile 95%; default_rng PCG64; mean and median explicitly separated,candidate_minus_reference; negative_is_better,18,18,0,0,1.0,18,1.0,18,0,0,0,0,0,0,comparable terminals include algorithm failures and double-failure ties; technical/missing excluded and counted; all-registered sensitivity separate,v3,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v3/PAIRWISE_SUMMARY.csv,99,b31b250a5af7fee5cc5b9a0e078f79ce52a51266daa400c9d7db8de3cba9a2ae,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v3/FAILURE_AWARE_PAIRWISE_SUMMARY.csv,99,80b8860c4a418e82f60b7ec01f19b3234aa5fecd889a0e1e7dc5ad6c39f29ff5
full_vs_no_HV,up_rmse_m,family,A1,27,27,1.5875638177846546e-05,6.828568561045856e-06,-2.4353590505824027e-05,5.744836303694236e-05,-4.055471565705959e-06,1.483771913268761e-05,10,0,17,0.37037037037037035,0.34262698961062005,wilcox; abs(delta)>1e-12,exact conditional signs with ties for n_nonzero<=20; frozen normal approximation otherwise,10000,20260904,paired cases; percentile 95%; default_rng PCG64; mean and median explicitly separated,candidate_minus_reference; negative_is_better,27,10,17,0,0.37037037037037035,27,0.37037037037037035,27,0,0,0,0,0,0,comparable terminals include algorithm failures and double-failure ties; technical/missing excluded and counted; all-registered sensitivity separate,v3,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v3/PAIRWISE_SUMMARY.csv,101,b31b250a5af7fee5cc5b9a0e078f79ce52a51266daa400c9d7db8de3cba9a2ae,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v3/FAILURE_AWARE_PAIRWISE_SUMMARY.csv,101,80b8860c4a418e82f60b7ec01f19b3234aa5fecd889a0e1e7dc5ad6c39f29ff5
full_vs_no_HV,up_rmse_m,family,A2,18,18,0.022025983862931482,0.006636176985170716,-0.02813656595758031,0.06581776460320027,0.00040687734615489635,0.06615421266702216,5,0,13,0.2777777777777778,0.0736846923828125,wilcox; abs(delta)>1e-12,exact conditional signs with ties for n_nonzero<=20; frozen normal approximation otherwise,10000,20260904,paired cases; percentile 95%; default_rng PCG64; mean and median explicitly separated,candidate_minus_reference; negative_is_better,18,5,13,0,0.2777777777777778,18,0.2777777777777778,18,0,0,0,0,0,0,comparable terminals include algorithm failures and double-failure ties; technical/missing excluded and counted; all-registered sensitivity separate,v3,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v3/PAIRWISE_SUMMARY.csv,102,b31b250a5af7fee5cc5b9a0e078f79ce52a51266daa400c9d7db8de3cba9a2ae,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v3/FAILURE_AWARE_PAIRWISE_SUMMARY.csv,102,80b8860c4a418e82f60b7ec01f19b3234aa5fecd889a0e1e7dc5ad6c39f29ff5
full_vs_no_HV,yaw_rmse_deg,family,A1,27,27,-1.6140549517209393e-05,-1.999722020062933e-05,-2.13306023018309e-05,-1.0582307531426793e-05,-2.2796196889718345e-05,-1.535185570755715e-05,21,0,6,0.7777777777777778,7.746435817878191e-05,wilcox; abs(delta)>1e-12,exact conditional signs with ties for n_nonzero<=20; frozen normal approximation otherwise,10000,20260904,paired cases; percentile 95%; default_rng PCG64; mean and median explicitly separated,candidate_minus_reference; negative_is_better,27,21,6,0,0.7777777777777778,27,0.7777777777777778,27,0,0,0,0,0,0,comparable terminals include algorithm failures and double-failure ties; technical/missing excluded and counted; all-registered sensitivity separate,v3,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v3/PAIRWISE_SUMMARY.csv,104,b31b250a5af7fee5cc5b9a0e078f79ce52a51266daa400c9d7db8de3cba9a2ae,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v3/FAILURE_AWARE_PAIRWISE_SUMMARY.csv,104,80b8860c4a418e82f60b7ec01f19b3234aa5fecd889a0e1e7dc5ad6c39f29ff5
full_vs_no_HV,yaw_rmse_deg,family,A2,18,18,1.8228305216213176e-05,-1.5666473427877747e-05,-0.00012163030140179954,0.0001576470821357793,-7.487930999006132e-05,7.747128251955893e-05,10,0,8,0.5555555555555556,0.9661178588867188,wilcox; abs(delta)>1e-12,exact conditional signs with ties for n_nonzero<=20; frozen normal approximation otherwise,10000,20260904,paired cases; percentile 95%; default_rng PCG64; mean and median explicitly separated,candidate_minus_reference; negative_is_better,18,10,8,0,0.5555555555555556,18,0.5555555555555556,18,0,0,0,0,0,0,comparable terminals include algorithm failures and double-failure ties; technical/missing excluded and counted; all-registered sensitivity separate,v3,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v3/PAIRWISE_SUMMARY.csv,105,b31b250a5af7fee5cc5b9a0e078f79ce52a51266daa400c9d7db8de3cba9a2ae,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v3/FAILURE_AWARE_PAIRWISE_SUMMARY.csv,105,80b8860c4a418e82f60b7ec01f19b3234aa5fecd889a0e1e7dc5ad6c39f29ff5
full_vs_no_RD,fault_window_horizontal_rmse_m,family,A1,27,27,-0.05417446943919867,-0.042725165975610935,-0.12497781054768295,0.019068199088042404,-0.08660563508578178,-0.0014459864226621377,21,0,6,0.7777777777777778,0.019158247432460224,wilcox; abs(delta)>1e-12,exact conditional signs with ties for n_nonzero<=20; frozen normal approximation otherwise,10000,20260904,paired cases; percentile 95%; default_rng PCG64; mean and median explicitly separated,candidate_minus_reference; negative_is_better,27,21,6,0,0.7777777777777778,27,0.7777777777777778,27,0,0,0,0,0,0,comparable terminals include algorithm failures and double-failure ties; technical/missing excluded and counted; all-registered sensitivity separate,v3,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v3/PAIRWISE_SUMMARY.csv,107,b31b250a5af7fee5cc5b9a0e078f79ce52a51266daa400c9d7db8de3cba9a2ae,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v3/FAILURE_AWARE_PAIRWISE_SUMMARY.csv,107,80b8860c4a418e82f60b7ec01f19b3234aa5fecd889a0e1e7dc5ad6c39f29ff5
